,PitchNo,PAofInning,PitchofPA,PitcherId,PitcherThrows,BatterId,BatterSide,Inning,Outs,Balls,Strikes,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayResult,cluster #
3578,215,3,2,8888770.0,1,8899333.0,1,6,1,1,0,2,0,86.77566166,-1.625553444,-1.822253633,2059.486463,230.64274190000003,5.489509827999999,1.16312545,5.510509124,-26.93835169,10.03485512,12.27761595,1.723574479,0.481874809,80.76365368,-6.592807482,0.453886314,0.437638054,96.05630394,-17.57801893,-29.53430913,,,,,7.306578808999999,5.897826475,-25.768873000000006,0.04109314,-6.92508884,5.691627988,-1.012698309,50.0,5.32971487,3.597757831,-126.3019452,-4.508840276,-11.37379712,21.68243045,-22.82609309,0,1
3580,252,3,6,8888770.0,1,8888946.0,1,7,1,3,2,1,0,86.74278235,-1.552944497,-1.961000047,2079.776701,219.0116775,5.598513764,1.187658754,5.277675466,-22.78790979,15.47973439,12.56961472,2.239992535,0.392899559,78.53321971,-5.799441232,0.390891291,0.4452330370000001,91.8907633,6.278117512000001,-28.13732604,2050.760913,,,,97.06071268,93.92942148,-30.60750058,0.8130450440000001,-7.255596835,8.669460223,-1.017888422,50.0,5.44056808,3.876046925,-125.94187920000002,-4.207008319,-11.53024947,28.1014363,-18.39695462,0,1
3582,266,2,4,8899269.0,0,1000026862.0,1,7,1,1,2,0,0,78.87691126,0.288533769,0.8420385990000001,,326.1946273,5.859663596,-1.388305404,5.82294422,-46.42114805,-1.94289501,1.272917293,2.259472065,-0.499456578,73.22361918,-8.343215643999999,1.080335686,0.480004577,92.0508044,4.117175714,-15.7179093,1185.023245,,,,77.70457139,74.85320181,-15.67113748,0.621603394,-0.469093371,-1.116704591,1.318824377,50.0,5.855587796,-1.725714889,-114.8750264,-0.783536495,-0.631952296,19.65194532,-33.67844848,1,1
3583,268,3,2,8899269.0,0,1000026864.0,1,7,1,1,0,2,0,88.47400193,-2.5599486280000003,3.080244915,2140.769775,130.5332898,5.870833089,-1.55185805,6.189364564,-21.66393071,13.27910525,-15.56797693,1.697284398,-0.00290757,81.81571619,-6.615137622000001,0.151740958,0.425453241,100.5663235,-20.71307373,0.223297862,,,,,5.130707468,5.130707468,0.220808274,0.031266479,9.23177465,7.858451632,1.327948837,50.0,5.666757564,-6.443742105,-128.6406755,-6.425904912999999,15.63051642,24.08727841,-18.86873491,0,1
3587,294,1,4,8898911.0,1,1000026861.0,1,8,0,1,2,1,0,90.60650485,-0.912957765,-2.291553763,2110.9235280000007,212.8694809,5.856420285,0.92938122,6.773915085,-21.2961956,11.15044772,7.224838816,3.247513667,-0.561742079,83.78627049,-4.952975671,-0.917961717,0.409974085,95.66648031,-20.58545713,1.138719535,,,,,10.10624109,9.933060551,4.088634311,0.065388794,-4.579561943,6.419691842000001,-0.783157632,50.0,5.788658487999999,5.082877142,-132.0559123,-2.7001174010000004,-8.174813364,25.25640235,-20.71448467,0,1
3589,312,4,1,8881011.0,1,1000017371.0,0,9,2,0,0,1,0,89.15529317,-0.193117954,-2.906404332,1831.843172,260.4420128,5.84503053,1.801061057,6.262483239,-32.28325332,2.639237487,15.86899717,2.976498357,0.441828325,80.79550824,-6.321550212999999,0.116116431,0.4253281470000001,99.62763268,-12.76455714,-5.884533154,,,,,14.18376125,12.56003257,-7.08004293,0.09243103,-9.608996628,1.507256228,-1.593732499,50.0,5.8149656310000015,6.104289661,-129.6112426,-1.4058969069999998,-16.14951074,30.12461061,-29.64085476,0,1
3590,334,5,3,8891140.0,0,1000026864.0,1,9,2,0,2,1,0,87.16058812,-0.815170594,1.98289396,2274.121592,147.1411532,5.215590936,-2.472039937,5.9862018710000005,-24.41700406,12.38362998,-8.021067217999999,2.424918808,-1.302181419,79.08630985,-5.42409622,0.464406067,0.43661552,95.76042952,-6.3444015610000015,5.092486175,,,,,18.80656872,16.51762043,8.93011298,0.130018921,4.954401711,6.96502007,2.320213875,50.0,5.137921223,-4.1395904639999985,-126.7489538,-2.561560393,7.986091352000001,28.11619787,-20.94700444,0,1
3593,29,3,4,675965.0,1,674951.0,1,1,1,1,2,0,0,82.57281292,0.269083625,-0.924522125,2521.882084,76.7278089,6.035245651,1.954279276,5.099781173999999,-48.43921603,-5.340325273,-22.46844762,2.25220669,-0.789241098,74.39374753,-8.741082926,-5.13838938,0.472502994,99.38754519,3.633320542,-1.6499967480000002,1482.423085,,,,83.31025165,76.37274085,0.806313774,0.613106079,11.53231729,-2.915724936,-1.850276795,50.0,6.024263587,2.6851597710000004,-119.7916287,-1.058638993,16.30587814,28.95126117,-36.29667667,1,1
3601,95,1,3,8894855.0,0,8899332.0,1,3,0,0,2,1,0,68.80874536,-0.65782964,2.8145548330000003,1475.489081,135.412094,6.820157755,-2.43356258,4.692375519,-46.09393644,15.74207906,-15.57455503,2.353737614,-1.057436608,63.1198895,-9.089347871000001,-0.057830618,0.565968509,97.44203492,1.148267293,-16.25051908,1683.9871510000007,,,,58.01605772,51.74807519,-15.1986051,0.41171936,8.866332156,8.332498978,2.161630568,50.0,6.713203285,-4.438855079,-99.83182858,-2.536135167,8.918234477,16.56943121,-23.79277225,0,1
3602,98,2,3,8894855.0,0,8888760.0,1,3,1,1,1,1,0,81.25456293,-1.83434643,3.511048821,1901.857693,144.87069340000005,6.789969123,-2.231538322,4.772594497,-27.39025005,16.51355409,-11.64758674,2.764807895,0.130121266,74.78945923,-6.841088541,1.373082353,0.476894808,89.8427202,-20.57725135,-8.32318491,,,,,8.403538809,7.17664505,-8.047559438,0.05858825700000001,6.935476208,9.019306716000001,1.89012382,50.0,6.582709433,-6.819294314,-117.8732459,-4.753250746,9.823538662999999,20.98943128,-19.39893325,0,1
3603,101,3,3,8894855.0,0,8888946.0,1,3,2,0,2,1,0,70.77200562,0.137022579,1.561459933,,205.9592975,6.886056807999999,-2.781768485,4.283125819,-55.94895809,3.1492765510000003,1.560288636,2.354746694,-1.157928976,65.33718655,-9.992220331,1.846695932,0.553297582,75.31337056,-29.05603971,-40.91969383,,,,,4.84117168,2.8228154410000004,-18.93166554,0.043356323,-0.35996464100000003,1.566430213,2.610764032,50.0,6.845713409,-2.851593533,-102.7333579,-1.588267583,-0.384620421,17.05198553,-30.5003257,0,1
3608,146,4,5,675965.0,1,1000018214.0,0,4,1,2,2,2,0,82.60252803,0.999479059,0.207319546,2241.635601,73.36560715,6.166263001,1.977333141,4.958836545,-48.07040518,-5.533917391,-18.38867565,3.104654225,0.640788449,75.46992496,-7.870805319,-3.2064094080000003,0.469409994,96.66107919,-16.92818125,-35.7244191,,,,,10.64016275,9.462981465,-35.91718793,0.07174011200000001,9.674058775,-3.1920220410000004,-1.982692466,50.0,6.224529512999999,0.205090163,-119.9898591,0.422232357,13.9988085,24.83190001,-36.79305143,0,1
3609,147,1,1,8894855.0,0,8888763.0,1,5,0,0,0,1,0,79.97118090000002,-1.973920887,2.3597739840000003,2016.069857,143.72456830000004,7.198905047999999,-2.160882753,4.592667489,-24.62167919,21.10949871,-15.52409323,3.267485059,-1.209049532,73.2796228,-6.472123881,-0.491065277,0.486718341,68.00516879,-39.12015033,-21.49756282,,,,,5.654532532,5.375352502999999,-2.668012161,0.052426147,8.630463292,11.40100335,1.93147216,50.0,6.972903585,-4.228760523,-116.0462377,-4.880649706,11.79690096,21.23234569,-16.59012185,0,1
3611,170,2,3,675965.0,1,8894845.0,0,5,1,1,1,1,0,90.72611172,-1.326970584,-1.814856796,2232.105417,204.6310896,6.199902439,1.572901748,6.073146362,-23.63178134,9.619400083,4.4247546280000005,3.002038204,0.26196384300000003,83.95134592,-5.746682855,-0.984218669,0.415025765,87.32293822,-9.856976419,-29.22268133,,,,,16.45329503,14.00997254,-28.50737446,0.125977173,-2.842992579,5.5353756810000005,-1.435025181,50.0,6.084556142,4.043334003,-132.1199203,-3.825688371,-5.080829284,25.22924337,-22.2815504,0,1
3616,192,1,4,675965.0,1,9999668.0,0,6,0,2,1,1,0,89.67689298,-0.789521437,-2.900726802,2201.222301,253.0491724,6.1520561670000005,1.760134668,6.092265837999999,-30.49930411,4.36737619,14.43657193,2.8792625710000004,0.278103146,81.00759326,-6.567794874,-0.154916627,0.424988147,100.6220282,-19.61024499,18.36374203,,,,,8.82518243,7.526929868,14.30567791,0.056760864,-8.809849363,2.636835439,-1.544360284,50.0,6.075264065,6.152996871,-130.289578,-2.746024244,-14.9091062,31.32827198,-27.71167264,0,1
3620,218,4,3,8894855.0,0,1000017372.0,1,7,2,2,0,0,0,81.15226034,-1.15999501,3.951768625,2049.994459,145.0562616,6.781679917000001,-2.191703951,5.0196266210000005,-24.16627315,20.21183688,-14.15207843,3.670508523,0.363719605,73.1935566,-5.649652069,1.318681388,0.479463907,78.38738569,6.233273868,-41.27163588,3081.231437,,,,88.37248116,85.60666798,-43.75853679,0.8662677,8.664611921,10.9658541,1.82416247,50.0,6.651598055,-7.645427207000001,-117.5632037,-3.198890885,11.97696744,24.8510842,-17.01610742,1,1
3622,236,2,10,8891135.0,0,8894839.0,0,7,1,2,2,1,0,87.4432563,0.415552983,2.771022955,1916.189069,114.9834284,5.713799387000001,-2.5424610480000003,6.447601316,-28.19009424,7.721072163,-16.64286671,3.746832293,-1.38173923,79.37443453,-4.952976907,-0.403950398,0.431306769,65.1557834,-27.69395144,-38.32460371,,,,,6.653375876,5.980499233,-25.15361259,0.080875854,10.01267709,4.1313495310000015,2.353839336,50.0,5.7304984710000015,-5.683522027,-127.2048327,0.121917092,16.27085734,28.09724557,-25.4604995,0,1
3625,258,2,1,8890663.0,1,8888760.0,1,8,1,0,0,0,0,87.13297616,-2.354998045,-3.240372261,1964.510375,223.3201771,6.448943451,2.13312836,5.410749652000001,-22.90988021,14.6387456,13.83788466,2.328938318,0.247590318,79.56551072,-6.609694911,-0.658917128,0.441030416,99.95974211,-1.498892756,-6.475488185,,,,,43.47647618,36.1766911,-5.675509507999999,0.300557251,-8.258728996,8.433026287,-1.85453115,50.0,6.223543245,6.6826786710000015,-126.4313325,-5.994796376,-13.34245533,26.23443078,-18.55000585,1,1
3626,267,4,6,8890663.0,1,1000017371.0,0,8,2,3,2,1,0,85.21390185,-2.8243429160000004,-2.543812909,1945.261347,203.7873247,6.408414671,2.508655537,5.529857605,-21.21417426,18.6743194,8.247953199,1.99595722,0.8167646590000001,76.17605867,-6.813964574,-0.983267872,0.454564312,85.24106686,1.344978351,16.95427547,1768.9046079999996,,,,48.6522939,43.41026046,16.30689,0.398305054,-5.313728457,10.99941093,-2.293187413,50.0,6.14925915,5.219907193,-123.4909456,-6.783610763,-8.000196209,30.32831626,-15.61365291,0,1
3631,283,1,3,8890663.0,1,8898911.0,1,9,0,1,1,1,0,85.98846865,-1.314020918,-3.133259339,1956.704297,209.1053616,6.3965606,2.156650187,5.95052122,-27.10896095,10.47044184,5.848727014,2.916897645,-0.264453449,78.9177102,-6.389566567,-2.034345901,0.441211126,103.7729944,-17.59008354,-4.959280173,,,,,9.377268379,8.239923127,-2.806360968,0.060470581,-4.016271655,6.016088876,-1.910910319,50.0,6.276788616,6.660690285,-124.9955295,-3.713155273,-6.364799223,24.79605351,-22.64003266,0,1
3634,305,6,2,1000018213.0,0,8899332.0,1,9,2,0,1,1,0,79.04399125,-0.840783264,2.301833518,2445.168197,180.0,6.969299569,-2.575650119,5.424193832,-43.62144473,2.21101142,3.61e-14,2.546070969,-0.418761621,72.13356671,-8.947551612,2.301833518,0.487256997,93.57081842,-17.70260185,-2.302716401,,,,,9.570298528,8.22111494,0.718530222,0.061043091,0.7125424840000001,1.436239109,2.37162708,50.0,6.865085568,-4.614332264,-114.7952315,-3.033941088,0.940525278,23.39836208,-30.27827502,0,1
3635,17,4,4,1000018221.0,0,8888946.0,1,1,2,1,2,0,1,86.40237844,-2.032090549,3.795286647,2057.215281,139.3398,6.243550992,-2.749259484,5.434690325,-25.64399246,12.59766418,-10.85136807,2.198835362,-0.094642389,78.80046356,-6.7986099410000005,1.770602334,0.445081832,93.22295433,-16.37609719,-27.99601507,,,,,8.131864342,5.52011791,-23.67923976,0.054915161,6.859816463,7.278291932,2.420644697,50.0,6.045957688,-7.945354182999999,-125.31161670000002,-5.32445332,10.86743117,26.19633527,-20.64366184,1,1
3636,31,2,4,8889973.0,1,8894845.0,0,1,0,1,2,1,0,92.7590834,-1.697132102,-3.4956825210000004,2231.126513,249.7344874,6.200646467,1.33035489,6.190739316,-24.89132793,6.915602675,18.8109385,2.556285871,-0.333108235,85.67080979,-6.36378415,0.043776857,0.405912475,89.77478549,-20.47458168,16.30984836,,,,,8.333729056000001,6.268067091,15.67898464,0.055648804,-11.11097133,4.188755813,-1.076772216,50.0,6.059963881,7.63355665,-134.8820919,-4.805759197,-20.66206525,26.74889786,-24.38459943,0,1
3641,64,1,4,1000018221.0,0,8899332.0,1,3,0,2,1,0,0,84.51915353,-1.476252075,2.678202002,1806.132058,172.26496930000005,6.228273207000001,-2.690738139,5.539252968,-21.42839111,18.02712942,-2.453626565,3.061175153,-0.390553824,77.51494027,-5.459884467,2.220753261,0.452090527,34.78401097,-13.35899652,39.27193174,,,,,13.9938001,12.57858376,31.09441788,0.218528442,2.028088664,9.991972842000001,2.460311678,50.0,6.0861527660000005,-5.665333644,-122.8330426,-3.87196875,3.1076391,23.66150743,-16.86335428,1,1
3642,86,3,5,8889973.0,1,8894839.0,0,3,2,1,2,0,0,95.54730807,-3.431247336,-2.145194245,2317.4452100000008,219.0589402,6.585033826,0.565171335,6.373443619,-14.25575553,15.86422175,12.89661805,2.234452165,-0.334523731,87.15595957,-6.125838913,0.306887519,0.395001585,93.82846833,-0.027284718,-17.78595423,2387.469332,,,,46.78833748,39.73716198,-18.74971217,0.35151062,-7.702321933999999,9.704668263,-0.416645983,50.0,6.330766568,4.792466134,-138.8352218,-8.781211955,-14.97949978,32.12593596,-13.30037938,1,1
3643,98,2,4,1000018221.0,0,8888946.0,1,4,0,1,2,1,0,84.62355137,-2.27781147,2.755568597,2018.940644,135.6743426,6.109224402000001,-2.732941604,5.621869883,-27.60064531,11.61048113,-11.37635837,1.680216528,-1.107831373,77.95138963,-7.398219171,0.631488983,0.45068819,97.95955571,-7.554941079,17.52926942,,,,,11.11937317,8.231161927,22.73671078,0.075432739,6.798795581,6.797807064,2.505450914,50.0,5.897280055,-5.548820021,-122.9519456,-5.791386519,10.45634689,23.30442632,-21.71922198,0,1
3658,212,1,1,9999664.0,0,8899332.0,1,7,0,0,0,1,0,84.11620634,-1.744129218,2.14972176,1826.451274,133.8520007,6.735740745,-1.595416911,5.95791693,-29.73719586,8.921792119,-9.324507107,2.63882591,-0.378277183,78.49745692,-7.263006186,0.408422928,0.4475038320000001,98.49875199,-27.69029322,32.22799971,,,,,6.3892174110000015,5.842121406,28.2432768,0.038988647,5.509055097,5.200115768,1.430227424,50.0,6.580426309,-4.310707954,-122.48101509999998,-4.647174654,8.51725719,20.16420607,-24.13442604,0,1
3659,216,2,4,9999664.0,0,8899326.0,1,7,1,1,2,1,0,76.14513078,-0.728870163,1.492419762,2207.478649,265.8563146,6.583673835,-1.6731347090000002,5.599650754,-47.20392383,0.40220599,6.169538096,1.969371758,0.23442896,71.78610192,-9.381850902,2.634190916,0.496595702,98.18885991,-7.880694922999999,-19.35570696,,,,,17.89245589,15.32367476,-17.00167928,0.108132935,-2.951259398,0.371845529,1.541424271,50.0,6.490384272000001,-3.073857967,-110.9352643,-2.816549891,-3.757009703,15.83665503,-31.70068208,0,1
3660,217,3,1,9999664.0,0,1000017372.0,1,7,2,0,0,1,0,85.08322437,-1.274120039,1.590080603,1821.679363,144.7871919,6.3779699239999985,-1.4497728680000002,5.974864964,-29.224427,9.004153331,-6.380113719,2.7609497660000004,-0.5072002760000001,78.25459253,-6.7455370960000005,0.389270661,0.44500573,92.43251614,-17.10977487,-13.72658114,,,,,10.51766505,9.526624894,-8.708651943,0.068627319,3.879173354,5.212373802,1.327721674,50.0,6.260983756,-3.241951213,-123.8315634,-3.650830689,6.039205243,24.12006781,-24.05927968,0,1
3661,223,2,1,8891135.0,0,663837.0,1,7,1,0,0,1,0,86.4210585,-1.185506776,3.543463054,2130.611956,132.44618229999998,5.8119543160000005,-2.603937827,6.113624561,-23.79372946,13.2192506,-14.49156288,2.7308940230000003,-0.531476124,79.11586045,-5.663129531,0.810702765,0.437873381,97.47663773,-19.92756197,-19.25091904,,,,,8.46614871,7.667370067,-12.95676896,0.055202026,8.850983303,7.511139151,2.339950969,50.0,5.708488015,-7.339631966000002,-125.6054606,-3.324010871,14.15583613,25.17346319,-20.16109459,0,1
3662,227,3,4,8891135.0,0,9999668.0,0,7,2,1,2,1,0,78.79116979,0.606069612,1.865329296,1795.021739,141.5343689,5.836561995,-2.471541075,6.233460155,-42.50013027,1.360354985,-1.11350589,2.8542416060000004,-0.8431414559999999,73.08135309,-7.362648275,1.655587929,0.47665948,92.86683887,2.671627683,36.72222816,2741.050983,,,,69.50181692,64.70736082,38.8542501,0.541985474,1.075253485,0.588833762,2.333154853,50.0,5.860312437999999,-3.707675385,-114.77475590000002,0.059497578,1.447785118,19.37407699,-31.38120783,0,1
3665,239,4,2,9999664.0,0,8898911.0,1,8,0,1,0,0,1,84.57644812,-2.331358248,2.02773063,1783.190795,133.7675307,6.619461016,-1.624459951,5.973265913,-28.95165487,9.388758982999999,-9.839253917999999,2.043237886,-0.56402127,78.76615142,-7.706222077,0.186935963,0.445656163,105.78722150000002,-4.965599416,-23.61239319,,,,,23.31942941,17.19101966,-19.43655066,0.150714722,5.782268567000001,5.611583525,1.469741826,50.0,6.418731817,-4.055472345,-123.0931435,-5.905189545,9.00241651,21.05979064,-23.43737167,1,1
3668,253,1,3,8891138.0,1,9999672.0,1,8,0,0,2,1,0,93.48985108,-3.199356134,-1.5976048980000002,1966.73757,219.3896376,6.64449238,0.92609383,6.006564209,-12.498696699999998,19.0440052,15.66150663,2.6349339080000003,0.750874976,86.16998696,-5.533017011,1.343744409,0.4042229470000001,72.23770787,-10.28901803,17.29233074,,,,,14.66318746,12.3347507,12.3795489,0.128516235,-8.869946795,11.10558022,-0.8094402829999999,50.0,6.386312888,3.265419424,-135.9475468,-8.022046923,-16.74033108,27.44104259,-11.21438623,0,1
3669,257,2,4,8891138.0,1,8888443.0,1,8,1,1,2,1,0,78.26554591,2.052849159,-0.046870723,2192.791015,58.48469626,6.567101557999999,1.054570545,5.482543346,-53.55913406,-6.839977076,-11.08350047,4.025120155,0.08709755699999999,71.09536217,-7.963512637999999,-2.130692974,0.491947794,65.85890169,-0.666108144,26.79402653,2350.308525,,,,45.90594737,42.12767878,28.13388635,0.496051636,5.895494734,-4.297368674,-1.043099639,50.0,6.711347093,0.428344297,-113.6869922,2.454546672,7.6137108310000015,23.41613972,-37.72386649,0,1
3670,262,3,5,8891138.0,1,9999665.0,1,8,2,1,2,0,0,78.55483009,0.76367228,-0.852283095,2255.366367,83.17037334,6.636017697000001,1.047021567,5.3933040420000005,-46.73084468,-1.129344919,-9.071505915,3.457513209,-0.507641321,72.85271359999999,-7.8616042089999985,-2.536228912,0.4860277670000001,81.78377579999999,-26.34906968,-16.63429532,,,,,8.351240218,7.565742115,-10.13413166,0.064523315,4.579412478,-0.79127394,-0.964718248,50.0,6.671449604,1.985545073,-114.3257499,0.056907244,6.111198653,19.43935124,-33.22999891,1,1
3673,279,1,2,1000018219.0,0,8899326.0,1,9,0,0,1,1,0,88.04889081,-2.524185778,1.095825229,2096.708197,159.97720230000004,6.912135587000001,-0.778000465,4.829207639,-19.83956736,17.07851029,-6.2364157,2.866674184,-0.25992636,81.69737729,-6.139072154,-0.047113562000000005,0.437311661,84.68678429,-17.6181015,12.09148044,,,,,10.31992261,9.145268356,11.66392115,0.074749146,3.481410245,9.423020536000001,0.67482426,50.0,6.645267218,-2.20844044,-127.9950518,-6.4066053589999985,5.866036314,22.53280366,-16.29663775,0,1
3674,282,2,3,1000018219.0,0,1000017372.0,1,9,1,2,0,1,0,86.26180009999999,-1.053634451,0.979953124,2125.106372,152.5320515,6.764262362,-0.905063072,4.906732259,-24.16250754,14.11844673,-7.358273931,3.754189662,-0.591559828,80.03174107,-5.47164514,-0.370410769,0.44531046,52.64104153,-27.09836244,14.22916166,,,,,8.211642782,7.354643991,16.37768676,0.102387085,4.04458174,7.567811661,0.815485352,50.0,6.64137229,-1.872444706,-125.516963,-3.21026619,6.554507285,21.63616389,-19.90991845,0,1
3678,290,3,4,8891138.0,1,9999672.0,1,9,1,1,2,0,0,75.53341882,-0.17753428,-0.389328664,2101.402396,50.63414612,6.726841703,0.955555233,5.697377843,-53.70423229,-4.609294527,-5.562005501,2.086065591,0.129288904,69.93885713,-10.14137919,-1.4324042890000002,0.5043010529999999,82.83186868,-10.96423937,-25.92890006,,,,,14.25755965,7.318992647000001,-20.96771242,0.095408325,2.8706613360000004,-2.419320468,-0.919469842,50.0,6.678633313,0.905622675,-109.9304211,-1.872262018,3.512483483,19.50512801,-35.13428043,1,1
3679,291,4,1,8891138.0,1,8888443.0,1,9,1,0,0,1,0,89.97922388,-2.191584274,-1.302192822,1866.201883,216.7888551,6.5536946610000015,0.60798365,6.378821389,-20.26356929,13.03316709,9.769511992,2.847597315,0.22406169,83.62075987,-5.991057062,0.539289186,0.415309965,74.09285482,-12.45493021,-17.70221864,,,,,13.32647527,13.32647527,-16.81711504,0.113288574,-5.649239259,7.6434516760000015,-0.5189441220000001,50.0,6.38632524,2.684040372,-131.0939411,-5.631914176,-9.980351615,23.76637904,-18.67057813,0,1
3685,331,5,5,8891138.0,1,663837.0,1,10,1,2,2,1,0,77.96820753,-0.217501194,-0.812761779,2188.646761,45.53500529,6.532253657,1.100170792,5.670467521,-57.04379564,-10.57533336,-10.73018288,1.575821906,-0.551741359,71.85628778,-10.81242405,-2.830464412,0.490626124,83.7314654,-15.4548675,-23.25546786,,,,,8.626924481,7.42170675,-13.42761547,0.053892212,5.50782348,-5.604346467,-1.024977235,50.0,6.47839561,1.923750538,-113.3945401,-2.105634225,7.112822662999999,22.31663374,-39.41152135,0,1
