,Angle,Direction,HangTime,LastTrackedDistance,ExitSpeed,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B,PlayResult
709,0.908435020803496,0.003725692606915743,0.09153934351321866,0.07047189388913007,0.34365560158073394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,0.7216094969696034,0.49888306293289103,0.017148781993386576,0.033922034730944885,0.7339752171416994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
711,0.9522937103861374,0.04037119030586701,0.2346433350791485,0.2770364840918578,0.7873032199693599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
712,0.2398740687983627,0.9833596267653032,0.015772092241515157,0.009629745331947465,0.17667933911205458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
713,0.6223785206712014,0.06428945662945101,0.020782803648870536,0.025909356829788833,0.6318114417355071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,0.7740829175207998,0.2955082121550152,0.0453183882759604,0.03436910943772232,0.6746136037352403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
715,0.9629505582196584,0.2427471338989384,0.34146923025925546,0.3677466647392449,0.7408340523953733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
716,0.7763314104079964,0.8085184177925595,0.04116045669367081,0.06035572495601053,0.7375067808101278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
717,0.9760879883423228,0.16017538233917455,0.4545148931432625,0.4456124938027031,0.7136435252487555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
718,0.8204866314476791,0.933125125211972,0.05658403823319789,0.05828238368121452,0.48313035050623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
719,0.8866103842015112,0.3039078885339682,0.10349836285986982,0.1140926880122057,0.7588736851338965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
720,0.7017722028503641,0.2877861667515233,0.03024879995044695,0.039644285135508064,0.6689875205645289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
721,0.6144387495918924,0.95120273233722,0.08135622625702696,0.039746069770388505,0.11888239346998353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
722,0.7922965843908032,0.34929301085440234,0.034845681980600715,0.03792313693774586,0.4362622990342173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
723,0.7275277889248007,0.3876930873454841,0.03531889027080638,0.045514929976927056,0.6801655639750969,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
724,0.9482100850168106,0.8339176027114179,0.3146352046170887,0.2779352393564884,0.5807793159734754,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
725,0.8429096040371196,0.6983852789979736,0.08041072268025623,0.0825454800590248,0.6712365775275332,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
726,0.6900642910774863,0.31009152264033296,0.04295874009550732,0.0329633487239392,0.5445401158659603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
727,0.6826130658949344,0.8193224692129109,0.04356897825835169,0.03747094388221303,0.3899261719044651,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
728,0.8501661837342585,0.4784271283264919,0.07495420955591384,0.0803505254997537,0.7309318472431535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
729,0.8020304869114955,0.12415780423826678,0.04387501109177814,0.06790016894207362,0.8065939056174459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
730,0.1612866489804229,0.6128073463355268,0.026949129956885073,0.014714340518511159,0.0690316082847317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
731,0.7783396109823966,0.17420579839153288,0.022569667769926548,0.03630168587840765,0.7244680768965034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
732,0.6372424528629064,0.8582415964730855,0.038543650560746365,0.03671258726715062,0.5202277783487469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
733,0.67579383957312,0.614527777291437,0.020838529050584826,0.02786421664666797,0.4488585911187564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
734,0.8129874554765845,0.19912565363597892,0.11154930080575963,0.0962413839667536,0.33982342677523203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
735,0.6472527031822826,0.0066857716879530895,0.06054144877164374,0.0316911086485669,0.2534637029721911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,0.9096165694492386,0.7285863054836526,0.13948869771053315,0.14264428062884724,0.723510118558833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
737,0.916141510146632,0.4529316428420238,0.220634811895308,0.2265381930458912,0.7969887203278291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
738,0.8511730911645622,0.08759635336494437,0.06714901028171491,0.08116437117715869,0.7734098148075713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
739,0.9770498014195133,0.6700226549364787,0.43798822434695744,0.4158980352906039,0.6674258994985639,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
740,0.9308225969101239,0.12709289411599772,0.17014675827816042,0.19887272307148895,0.8253683010189173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
741,0.8874736434273093,0.6255627279866249,0.12065445262419955,0.08505290012235647,0.5371830569969765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
742,0.9050340597054964,0.20412730866541726,0.17812552777644108,0.1512515420502831,0.4423851367006749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
743,0.3657995553466688,0.2664415521246226,0.017473998380356986,0.01449722698705534,0.3649065669957983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
744,0.821693783219381,0.3778663036618399,0.07490761942915122,0.06262823634751623,0.37507390893670334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
745,0.5730344157673641,0.7969905210532969,0.01179823790881084,0.014904384530508085,0.4813357996636616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
746,0.2449048453757827,0.012077102622327474,0.006071319298844429,0.003472988464745153,0.3797068080139028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0.961123051763014,0.6557612587420465,0.3645404258962469,0.2939242483715608,0.4925601436760204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
748,0.8471907768584979,0.3572934508132209,0.09644408513244374,0.01551200485967634,0.3641055149466693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
749,0.9066206790142936,0.8138803901273648,0.16116402004210925,0.16930613475476278,0.7615344372694138,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
750,0.9667354431269228,0.2855288215095501,0.3231630058612012,0.3308604165085619,0.7547409732171907,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
751,0.794062380399699,0.3466546954838774,0.0439170332068831,0.061985487839721624,0.6896873698608045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
752,0.7163740104119886,0.8263338053715341,0.021464297255683402,0.02364243740256913,0.36278793581613455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
753,0.6953195640014116,0.1091664720276847,0.03153185219860919,0.05129875539808459,0.614117830265828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,0.8955556206604565,0.2129106458768774,0.12185026363268245,0.12618581804446838,0.5787310731975412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
755,0.922455009092028,0.4404635585709976,0.18743531065183489,0.18057666725888435,0.6924149259642752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
756,0.8733713662239255,0.5436297574876019,0.10429313327739252,0.1176516340922766,0.7863277453353327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
757,0.8000333905515657,0.5408821805968216,0.05206571941795578,0.06311488336450102,0.7028492710576001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
758,0.9770701407181784,0.6684470942343614,0.365936299950026,0.3169597541351329,0.5621217276349888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
759,0.5415109464769364,0.3327925132898352,0.021959430355445814,0.029622333822851038,0.3423056280338904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
760,0.7893638455501595,0.6261731427836092,0.05862120903760242,0.061462749953525665,0.6234572668835604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
761,0.8220486438562673,0.7064132092443249,0.03387185882697072,0.03414902520846838,0.829738793146339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
762,0.8965285476201158,0.5206659234317637,0.1078211858931098,0.08813410238237439,0.6122568106713177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
763,0.2425331737511328,0.14741468508936562,0.02310865048880243,0.01847184677594545,0.2631252702991782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
764,0.8228897729253356,0.04132936802057985,0.062035070342242,0.07718671934859317,0.7292985415408936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,0.9563552909230392,0.7613167133709521,0.33304374454361985,0.2701650224086561,0.5308072374216183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
766,0.85658056396302,0.10234681007212064,0.12531254107136588,0.10592972077492786,0.4223799250467149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,0.9550651256188029,0.16985675624512614,0.2828845615730961,0.31935164754758605,0.8304504421014064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
768,0.8939215341800221,0.15703518113513676,0.15173730534798865,0.16760630939288335,0.7079050349351695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769,0.7789672029476741,0.5689962900452727,0.04119197402836317,0.047168078884250036,0.6632630050633254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
770,0.6541324304394427,0.13780040165516466,0.042677373327650384,0.03606880143536618,0.3222606354536143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
771,0.97328998172621,0.4687943280907378,0.3970182389218108,0.4302393526869732,0.8086650402636071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
772,0.9858906482448468,0.3151149606265412,0.6816220634316479,0.6465015189046278,0.7282635823817224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
773,0.7922538607586682,0.29896151189411113,0.034191594947006486,0.0423513541886177,0.614163491989573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
774,0.9812193492918871,0.4604007979676039,0.39268902112126813,0.3048791219196337,0.4800293352114732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
775,0.8130046999549483,0.3327755232505699,0.1207311890834663,0.08540783365248411,0.34467122067168376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
776,0.9632003668083324,0.2989153442863475,0.3243871356981797,0.3129438282005487,0.6719705729369404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
777,0.8902402073982363,0.4443784524608529,0.08780392008126205,0.10117952187687836,0.8172426852978757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
778,0.991670564104522,0.7472289150423479,0.6765958227304019,0.6689077607992606,0.8056178247391431,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
779,0.6670174375272793,0.6438903293165084,0.03524032705589473,0.032540094780062506,0.4416203935606271,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
780,0.8995672989800053,0.5362182069172062,0.13413358561429975,0.11767113719395952,0.8057471888451445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
781,0.9956807988303812,0.5540781570064002,0.8271135655047062,0.8069381779418787,0.7710736101999686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
782,0.8365126342821549,0.9759767180319008,0.07622492951965497,0.08430569763330724,0.6879954128743452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
783,0.9554633928559624,0.3095975833235013,0.26483321261841164,0.2478252795631452,0.6354960731452078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
784,0.9936600545103093,0.3935614748041129,0.7560747451204969,0.7822258772532746,0.8111082778799398,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
785,0.8053013527836071,0.5606273265411479,0.05981884680173018,0.06478139809032872,0.7418799497465801,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
786,0.8442056105241528,0.2369169974801553,0.08127492253446618,0.097155494903829,0.789115707268082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
787,0.6209331234538462,0.8090071400013986,0.03630184869938802,0.029037228160181058,0.19928888295139835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
788,0.8582793807905447,0.02306475881085601,0.2010121911587543,0.10626359816219967,0.20116135423992287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,0.98564568151512,0.17211781937228132,0.4914964079454549,0.4951951022032092,0.7152016654191803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
790,0.7801939205299534,0.4680767111441427,0.02631970824049673,0.033976300488334325,0.8712872832564403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
791,0.7984081261316857,0.24532231448834296,0.10970305702333592,0.08058146425807855,0.3322723173080936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
792,0.9412120894491922,0.5648013336157209,0.21413322017336714,0.2449863883516477,0.7890311042177517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
793,0.93990975831917,0.5582154602377298,0.2152778730434297,0.23373532704954256,0.8001769473349549,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
794,0.7387593215308221,0.6124831643042228,0.01859215917756883,0.025974847134659026,0.7866170133576657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
795,0.8461670293421906,0.3279780334565314,0.06640631100625312,0.07068561799240564,0.6952257771277551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
796,0.8243855496360921,0.5363290575734863,0.06427047818466146,0.07329913865052005,0.7630897980503893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
797,0.8398426405418588,0.5882422332640984,0.09044402127756784,0.09625953292759183,0.7283576246302269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
798,0.9480985876082332,0.8106786613367221,0.28920892881130184,0.30253716454055235,0.7692508852554859,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
799,0.7315841594111422,0.2253485941743699,0.03847422262078639,0.03421401168764228,0.7535915891403125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
800,0.7532765335040916,0.32347019147949363,0.03894194989569378,0.042675584189274016,0.6728419765568295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
801,0.4469907863997008,0.4024299148669354,0.014270249147969476,0.013496980718067514,0.5883096718022254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
802,0.9361275846344816,0.20584412212306094,0.18277356794501512,0.2165238427680557,0.8166250264012754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
803,0.9142236557752148,0.3468274306914795,0.17151248599943528,0.15529651416716345,0.5222095223784645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
804,0.9143581385002916,0.3552943934082093,0.19681908947884624,0.2023155977843384,0.6616844009992032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
805,0.7759983001273957,0.5783189966275069,0.04342190010712069,0.04980808818661766,0.6746116351510184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
806,0.4902770554140698,0.8670375698317496,0.018447821533986976,0.021776326906240474,0.26909981099368296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
807,0.942502250630666,0.20340311444620465,0.19871557689932226,0.2167432476112078,0.7217824989799191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
808,0.8995378514986647,0.07855853487681286,0.1432679700132396,0.14195447627312882,0.6378114404903851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,0.8489518112335452,0.11117636475017913,0.1314551158141788,0.1344519612087682,0.675769367234366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,0.6019322400588321,0.3977325686280933,0.04444231263914965,0.033746023978901585,0.3483124958375522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
811,0.9267848918568076,0.4737443786239997,0.18368070291797065,0.20080395753455432,0.7016666048538661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
812,0.9387330009019592,0.7606776030857452,0.29534693554245706,0.2562412555793386,0.5329243957624286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
813,0.7562826801784344,0.5019603888113682,0.0360615902946318,0.044638863007498274,0.7147514592779319,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
814,0.9308253587510608,0.2939047277169726,0.20709447248819526,0.2463803410435123,0.9355134868731436,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
815,0.9507682112106108,0.2028210750147237,0.3359615589964928,0.3048061384953324,0.6105480092602494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
816,0.9032620122025068,0.5458939982621768,0.14175333813345248,0.1618054465961197,0.7955969547985552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
817,0.9515273432612262,0.5448386720470422,0.32831622740812993,0.30197569762364873,0.67001085466278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
818,0.9187220514740712,0.40441901551843934,0.2105183828197908,0.23526306700195676,0.8717393881552392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
819,0.8996590935865673,0.6813594504588869,0.11601554847894086,0.11015575409948324,0.8018691331177398,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
820,0.8800913916014751,0.6330608098472643,0.18688445215035815,0.17586463247207745,0.6168055953649064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
821,0.6370749891477481,0.4127153824511996,0.02260529586609261,0.01187473959850659,0.42330605430016144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
822,0.7176655029805078,0.5304166254115017,0.03384262624647083,0.042339899095158035,0.6440493861041671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
823,0.6602129539385684,0.06733101608885482,0.03658321546724497,0.03537556517174492,0.4846255166176192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,0.7214290496871771,0.15879015600941893,0.024952153763576984,0.030356404755094893,0.6047825121019342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
825,0.6618075101677112,0.05386435019894492,0.017743490113976745,0.02881956242186802,0.7806881684604018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
826,0.7256559055600832,0.3722816983569751,0.021277022996628682,0.02889759385615997,0.8040109234766041,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
827,0.7705879193589786,0.202115303244518,0.07454312068636136,0.07075819262838752,0.4771298539663732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
828,0.8490967172904453,0.6107866379156145,0.0796460985952377,0.0841080168765843,0.6956323138849453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
829,0.5032867280858901,0.05492417145014394,0.01461830409650088,0.019762721703150837,0.5985219536846548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
830,0.8529497456254815,0.18572636208970836,0.1271048869560838,0.12982812037522465,0.6578079166118495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
831,0.676110897962735,0.4337303157400303,0.016677400458825792,0.02078108187878775,0.5976711744878197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832,0.7522957616026744,0.4945920835187047,0.029547209038085862,0.03734775146381924,0.7451226011247706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
833,0.21716669483500475,0.8928770498653001,0.013723958658150437,0.00992479438603117,0.16980029095677196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
834,0.9295250770558671,0.5323211471978795,0.21755530300095416,0.2288795839695976,0.7454337049789149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
835,0.9213583618182394,0.028161505680518117,0.1928845160052341,0.21629894734248373,0.7698042180711347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,0.8285703350936049,0.9990443499162752,0.08038514435940974,0.09366738634567644,0.7334161675373144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
837,0.8558126470531504,0.191819038400566,0.16428646480357234,0.1357042363166375,0.4419267144077879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
838,0.7766324070216399,0.15075299697085404,0.06473729170756459,0.03662239010934598,0.3265803013231364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
839,0.9682452515871482,0.45359570954863204,0.3590848257755451,0.3988886545955328,0.8228785926732686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
840,0.7817562302475735,0.4617499815800327,0.05263028045767817,0.049887127738982524,0.43945125526214396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
841,0.7527730716458813,0.5199806161588892,0.04648770646322887,0.05745010489964529,0.7307395262348416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
842,0.9142867977979566,0.21319785429183413,0.21656503680142936,0.23597001039870003,0.7735303246037505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
843,0.8749163607855329,0.6933684503747336,0.10514911086029137,0.11507534908788802,0.7011699620567976,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
844,0.977765471779142,0.5417680851421949,0.6287104154577491,0.6501062148957184,0.8522518536831448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
845,0.6859898228697341,0.4132465935446715,0.028732340566651318,0.03342016494497782,0.7326725215300861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
846,0.9666071304653552,0.8888166402895564,0.3509516696067267,0.3901216093393724,0.8202448518216331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
847,0.9482628142557326,0.3658043381594016,0.28327829289638584,0.2941417978946627,0.8094271131933647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
848,0.3631151943756008,0.7801069358655097,0.026862344470662373,0.023880972345784717,0.07296337967848382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
849,0.5877481118454694,0.9468341281272346,0.013427974851679918,0.01809018661823751,0.4069962303626569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
850,0.7296848119392754,0.5915109861930491,0.026445775334175255,0.023774680081264824,0.5459333027639127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
851,0.7587027280799935,0.499884359917449,0.031400760591452706,0.03970314296213577,0.7379731027550697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
852,0.7022301095101879,0.24573497330831096,0.10159273941607844,0.05348309072967695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
853,0.9888005173148317,0.4850054572373981,0.7655544439603189,0.7306388057514838,0.7368608613081254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
854,0.7694746342797505,0.7079406797061669,0.029835884325249588,0.03762642966219982,0.8014051648835041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
855,0.9975593139838862,0.14309438817847495,0.5676646983113913,0.5857915875950179,0.7681385959376797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
856,0.7333290647079302,0.7023095820976377,0.03884420237887454,0.047602311015664256,0.7277622276041126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
857,0.9452650833810806,0.7289700846611789,0.2444404860331775,0.2442638099240836,0.6560298924945346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
858,0.5735736044959567,0.8829823752915664,0.06426773767701231,0.04182804166537305,0.11282287887593925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
859,0.6040075566734379,0.5191125594701274,0.019330291189736608,0.023402143523555116,0.5416933532775248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
860,0.6921768510639622,0.8243833382451775,0.028099263842245956,0.02058751558240678,0.450958732747845,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
861,0.9830006919846076,0.6437088917902934,0.6070734617299883,0.5924212019563331,0.7414861140049237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
862,0.7120631726636906,0.4383635311030071,0.021634213220111758,0.0345269891872582,0.6931780310570059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
863,0.6798487978325196,0.2468212456193864,0.030348374222911083,0.03033890925301845,0.6351399018138842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
