,Angle,PositionAt110Y,HangTime,HitSpinRate,PositionAt110X,LastTrackedDistance,ExitSpeed,PlayResult,cluster #
2950,23.30714465,41.44212428,3.806015015,2179.084875,89.68724158,136.56764730000003,99.8444395,1,2
2951,32.91746621,62.41445822,4.6418194580000005,3270.093248,88.50616154,100.7832812,85.35671367,0,0
2952,22.05769867,35.00483394,3.319544067,4043.837299,105.7191189,252.3946861,84.55685321,0,1
2954,25.85775156,49.75313033,4.713239136,3388.325729,109.6025448,349.9914239,98.83280994,0,0
2956,55.21216715,105.3134788,5.214995728,4414.137821,96.41822685,75.10361444,75.06363189,0,1
2958,45.4603488,110.1729283,6.393512573,2942.755849,91.49821834,73.42057111,100.0088336,0,0
2959,34.51234405,71.1032439,5.341774292,4428.657564,99.35363791,137.20414119999998,92.86483948,1,1
2961,8.628967965,8.671242254,1.393843384,828.7272896000002,105.564731,175.965452,104.8763652,1,2
2963,19.77047222,28.29929848,2.895062256,3140.461932,90.46330957,248.5450655,82.60067042,1,0
2965,43.44949523,93.62582415,5.445726929,5343.36954,108.106992,105.0052482,86.92678122,0,1
2966,22.60111389,35.37228348,3.344707642,1920.119693,109.7581797,266.06948680000005,84.60752288,0,2
2967,47.25653489,96.94425332,5.3484747310000005,4049.474935,108.6339868,95.94754501,80.32476907,0,1
2968,44.41039954,84.2160677,4.845300903,4646.34491,109.9986012,110.745241,74.35275357,0,1
2969,20.50745445,31.83271547,3.242022095,1476.691818,101.9961129,272.7609506,92.06091919,0,2
2970,11.14653321,14.35803443,1.768722534,2257.818977,93.87295892,222.8653258,109.0058569,1,0
2972,14.16108092,20.53931393,2.438596191,3181.297594,106.2301468,242.5873952,90.20818516,1,0
2973,21.27716887,38.3028538,4.019171753,1428.475679,109.1006536,365.66301,108.9736498,0,2
2974,7.480362611,0.847180433,1.128859253,1056.012175,109.8146669,111.4838038,77.8122693,1,2
2975,57.47399221,81.7860147,4.500221558,4675.242672,88.82137118,55.14478961,66.47660158,1,1
2977,11.38477992,1.499078444,1.481043091,3463.861219,97.80706364,84.76173163,61.94675188,0,0
2978,45.74470101,92.38528601,5.195110474,4269.105962,89.33746288,99.21304779,84.85931926,0,1
2981,27.03107647,38.18864018,3.4431781010000004,3543.771258,109.0811969,229.4439363,68.70765678,1,0
2982,20.39754686,9.646080406,2.035202026,3145.295260000001,108.78035990000002,133.164275,55.17405489,0,0
2983,13.23812939,18.73416595,2.359088135,4398.745111,92.44006743,253.2745548,95.9620046,1,1
2984,18.73292753,35.07815442,3.811692505,1937.490654,103.9200162,324.0658453000001,105.016827,0,2
2985,48.46136966,98.55016603,5.140015259,5460.726605,100.3991478,88.40156635,81.25802371,0,1
2987,17.74379527,28.86191469,3.0910650630000003,3806.359186,98.73760039,266.618925,90.13738962,0,1
2988,10.42201867,10.63940408,1.594850464,2058.834667,109.1265628,156.27305719999995,98.34190094,0,2
2989,33.68585837,58.56333542,4.17124939,3928.075727,99.01393075,287.9075306000001,86.50145863,0,1
2990,33.817333399999995,66.18106691,4.772006226,3942.864991,103.4643851,322.5950220000001,97.19149335,0,1
2991,51.22755121,107.1851037,5.247045288,4666.295296,81.26223766,99.28976492,85.14387916,0,1
2995,36.73893783,44.17106501,3.5089691160000003,3877.264315,107.7275602,180.2173345,59.78108353,0,1
2996,7.067863924,3.787528068,1.064517212,2134.358908,92.98616965,135.59917140000002,101.2854754,1,2
2997,29.00108803,57.68810853,5.241105347,2615.673976,104.4593541,387.3979004,99.92686886,1,0
2998,17.64869165,31.52637499,3.1987872310000003,984.8297242999997,98.48566761,318.5677463,106.6667767,0,2
3000,30.42450039,58.50286715,4.873737183,2461.0122260000007,108.9857941,352.0764918,89.44986585,0,0
3001,26.22539368,45.55515349,3.888485107,1341.025232,104.5227984,365.3636901,101.3484421,1,2
3002,46.76616554,88.40575154,4.862311401,4716.147271,104.0885418,98.38565434,75.11429081,0,1
3003,19.87376596,36.03204642,3.972244263,2209.248505,109.9025632,357.4959643,98.60233877,0,0
3004,51.65917315,124.6013943,5.962333374,4906.655844,106.3624671,90.51627158,89.41306621,1,1
3008,54.27278075,134.62294880000002,6.0837322999999985,4629.260306,109.3653687,93.9118767,88.45352306,0,1
3009,7.222882994,7.8235282910000015,1.405420532,2007.885803,98.27775842,176.38820880000003,106.5005509,1,2
3010,28.76388519,57.45041850000001,5.249544067,3344.141234,109.7085122,399.51174689999993,102.0733315,1,0
3012,25.10127744,49.2279417,4.477455443999999,1636.414244,109.4938695,370.12354910000005,104.1503682,0,2
3014,18.17245061,24.94494345,2.527451782,892.2571985,104.181695,244.4938259,90.57306921,1,2
3015,15.02445742,23.12941057,2.7294671630000003,2947.856074,104.4909295,256.2939249,91.86503449,0,0
3016,14.45747522,22.8605396,2.674592896,2098.971179,108.5362919,272.0462534,97.14935264,1,2
3018,20.77673582,18.28641113,2.260443726,2315.6014600000008,102.442498,168.1897071,65.09742888,1,0
3021,26.76773025,49.37502261,4.189247437,1753.46699,92.69369859,342.5536056,104.1621948,1,2
3026,31.88880696,65.03991209,5.2881073,3559.954762,92.13146194,142.067825,102.6740159,1,0
3028,28.1725885,53.37956318,4.679384155,3104.568976,100.9356103,347.3697941000001,91.54977022,0,0
3031,18.25524336,17.93948965,2.285031128,2139.341999,109.7208676,160.0309253,67.19008242,0,2
3033,19.2223344,34.53926124,3.594147949,1861.773402,103.7768095,335.8301711000001,98.09539668,1,2
3034,15.42629298,20.002031,2.239966431,971.797367,106.41630659999998,210.9436755,82.61768448,1,2
3036,12.65561768,16.76265038,1.958363037,2136.725914,89.77889695,231.2604867,102.4073593,1,2
3037,42.08231034,82.13606723,4.5490203860000005,4482.327936,101.5688494,136.7405615,88.91546665,1,1
3038,50.21622232,84.63331023,4.604165649,4977.1534299999985,94.37498658,65.80435932,71.30397128,0,1
3039,33.18540093,66.48847799,5.234695435,3298.376507,102.6069821,178.8278747,94.73795445,1,0
3040,26.02646246,45.44434789,3.92151062,4082.736961,100.2584088,307.3250772,87.02418371,0,1
3043,38.90959192,82.7264098,5.402554321,4340.606319,107.0294205,111.5336391,93.7391927,0,1
3045,18.51786065,32.7993484,3.511112671,2475.418796,109.2923953,359.5546404,103.0551845,1,0
3046,31.20792296,59.00134179,4.612738647,1997.204705,106.6795433,357.5006974,91.7164,1,2
3047,42.21714823,88.66584325,5.2327825930000005,4532.7654520000015,109.1231826,108.9906331,90.04273127,0,1
3049,22.26109639,38.52784558,3.682183228,1893.5171,94.78652297,345.2828069,99.38103314,1,2
3050,40.47220699,81.79162677,5.175601196000001,4883.896694,102.6002482,120.8397572,89.46349401,0,1
3051,30.38467686,47.80097622,3.692092896,5435.16374,93.68965558,251.06609,77.94659113,0,1
3052,13.70513132,19.52110841,2.313081055,4327.223209000002,84.33878019,232.6171012,91.63766279,1,1
3055,38.18096155,77.22856712,5.238894653,3098.495186,100.3019543,143.2583171,89.65860261,0,0
3056,10.86192421,12.03324128,1.820396729,4494.651769,97.24487792,181.6952199,87.22207712,1,1
3057,24.36860876,43.88903482,4.064235229,1940.89555,107.5519365,365.4181014,98.98688808,0,2
3058,37.02432981,77.13774837,5.624284058,4018.494527,107.9189144,142.07734319999997,100.69245440000002,0,1
3059,11.74408297,17.58731774,2.339938965,1552.377956,109.9214563,251.9624729,95.44218751,1,2
3061,42.17935595,85.21552719,4.977177124,4602.343316,107.302169,124.1286323,86.03312525,0,1
3062,42.46358505,68.76786841,4.358966675,3735.803031,103.7664795,230.5242788,67.80548353,1,1
3064,19.62537465,34.70712598,3.732857056,2280.253054,109.4468247,366.1888759,102.8477118,1,0
3065,15.5402834,25.12429834,2.962683105,2521.561121,109.4553665,281.5949805,92.41803766,1,0
3067,60.22189516,107.4130088,5.119503784,4061.798571,109.8871186,70.22691295,74.97659843,0,1
3068,40.26269629,86.29936675,5.5856976320000005,3172.328625,107.4951441,111.2087,95.58911714,1,0
3069,18.0932908,27.40481275,2.93932312,1972.012683,108.92373909999998,282.0169351,94.47888003,1,2
3071,13.72041233,20.69567579,2.518511963,660.0659226,109.1046123,258.4090336,93.35629218,1,2
3072,21.94114802,38.47907553,3.474240112,2010.346861,87.06555589,294.6552394,104.469467,1,2
3073,60.82094875,131.3338859,5.867572632000001,5058.282075,92.27009655,64.88916634,83.09154573,0,1
3074,38.22072266,70.49633248,5.033804321,2870.17919,105.42197240000002,298.9476945,82.41736192,0,0
3076,21.38891496,35.12910288,3.358353882,1232.1693,109.6199135,284.3341359,91.86387737,0,2
3077,14.05817795,21.69671645,2.575325317,1949.233133,108.2176125,257.0168667,93.92324841,1,2
3078,24.83848748,41.58217481,3.853518677,4432.167328,103.5954675,287.6889693,87.77722018,0,1
3079,12.40494024,11.99733192,1.968464966,2724.998739,106.70206840000002,171.4878458,74.53967158,1,0
3080,25.48219072,51.67530032,5.025210571000001,2435.839964,109.4086033,397.3737522,102.236116,1,0
3083,52.91718255,112.8713487,5.420346069,4714.161751,98.08196107,101.2286648,79.33035815,0,1
3084,37.51532041,85.17216605,6.186976929,3481.448776,94.2351183,99.66271151,110.6278809,1,0
3086,21.55293734,10.61369244,2.062723999,1734.83647,82.43515333,129.6945799,55.2627135,1,2
3088,6.195345071,4.756735831,1.141676636,3268.67731,95.65709255,98.64141101,99.88633788,0,0
3089,6.33141113,0.972237537,0.853163452,1036.019948,109.7132685,112.8242333,104.2204729,1,2
3090,20.8179501,36.99161902,3.989751587,3039.763549,109.0801383,309.4005502,92.10211136,0,0
3092,19.71851029,34.3597085,3.839594116,3129.042723,106.2005759,323.15126969999994,97.63991137,0,0
3093,30.75174469,44.09228494,3.499743042,3907.451415,104.0226183,213.4147805,71.08486289,1,1
3094,16.76611892,28.74464319,3.241613159,1177.637233,107.3720578,333.8264058000001,104.1055063,1,2
3098,33.150801,68.56442695,5.351878052,4318.824595,105.5375817,185.3852226,100.6682952,0,1
3099,31.62817699,56.99020058,4.260029907,3706.594809,99.58330472,277.7193161,82.87799039,0,1
3100,5.120072437,2.313951953,1.102318726,3304.784452,99.47720077,123.8114385,88.65639482,1,0
3102,19.91168902,37.15082901,4.1287957760000005,2575.806034,109.5707777,341.6893023,100.3125987,0,0
3104,45.80624863,96.20375585,5.317059937,4884.912039,104.8167982,84.46816972,83.97264677,0,1
3106,8.156450082000001,4.580317643,1.306970825,1935.475933,106.15380220000002,131.7321294,84.08252614,0,2
3108,11.31757676,13.86673101,1.891616821,1427.3965039999996,95.11698031,195.9620842,100.9747492,1,2
3109,33.30596213,61.51955027,4.634400024,4201.081825,109.6345282,264.4556147,80.3317288,0,1
3112,30.7183099,51.78112302,4.082531128,3486.615214,106.7643301,264.957788,81.88722444,0,0
3114,36.27044536,71.94801282,4.923325806,4286.333086,99.21772271,161.88821389999995,88.41317238,0,1
3115,38.00411733,73.84987947,4.686221313,3991.657151,104.6810505,101.1620525,76.00689051,0,1
3116,6.3583665,3.301836742,1.143710327,2974.253404,100.7197808,130.8670945,92.34656776,1,0
3118,26.65180473,53.51593302,5.228638306000001,3221.622966,109.97364,377.7564737,103.2062135,0,0
3120,21.77500238,35.6983856,3.485435181,3276.936668,104.4190363,277.2676794,86.6889231,0,0
3121,25.46502562,43.85491634,3.945200806,4242.67033,98.89552799,287.0113472,85.10077159,0,1
3122,30.04390386,62.75952515,5.617391968,2934.208736,109.1897605,373.9613571,98.64575392,0,0
3123,54.83452306,144.3472952,6.250518187999999,4189.272,108.66473729999998,78.81177345,90.22234095,0,1
3125,21.1965547,34.13543452,3.355918579,1425.905596,105.1783733,266.1572207,93.28273883,0,2
3126,56.06569651,77.90361991,4.756422729,4966.453998,94.71289109,51.34215895,71.21430422,0,1
3127,21.25207027,36.3190974,3.900039673,2652.0110010000008,109.9057752,292.744413,85.1820684,0,0
3128,6.6715554689999985,3.462060902,1.0757366940000002,2146.633275,107.2597183,128.9709267,100.3945982,0,2
3129,24.94342674,53.03836231,5.119363403,2687.953074,104.9637374,325.8527295,99.5104036,0,0
3130,63.99877131,107.8384497,5.697964477999999,5197.180265,87.12495683,54.94794968,80.41860012,0,1
3131,34.65725469,72.58967793,5.397993774,3771.218993,85.10226063,108.2625743,94.44408972,0,1
3133,49.94382307,45.83163643,3.852468872,3691.718281,107.0400046,86.50150881,54.89121402,0,1
3134,21.50431023,37.75497078,3.697549438,1606.992807,102.084895,339.2803218,105.051614,0,2
3135,50.96256373,110.4913825,5.400187377999999,4067.064232,108.7796919,92.53173449,81.45347497,0,1
3140,37.28928981,67.70945083,4.599244995,3205.013902,87.35736383,152.7458505,77.97338591,0,0
3141,29.32462229,62.6392938,5.456296997000001,3019.89182,102.7757818,190.9123231,101.91449,0,0
3142,7.289019991,3.569754739,1.10508606,875.9149182,99.84886166,128.7915253,95.32800066,1,2
3143,34.21023279,66.99971069,4.948068237,4639.671955,97.73811626,144.3013239,91.79497102,0,1
3144,9.10735699,13.27926604,1.780413208,1563.011376,94.4791584,197.7355416,102.1406141,1,2
3146,6.6186523070000005,3.374377633,1.153264771,3826.382379,96.80625001,129.3106329,88.86983371,1,1
3147,32.38549036,61.44733937,4.661231078999999,2412.025566,109.4625591,311.5441718,90.2394657,0,0
3148,15.34513552,27.07394983,3.2768109130000003,1700.785734,109.8935067,294.63688,95.55545789,0,2
3150,43.53910685,96.33861283,5.552859497,4479.219631,109.5735669,98.49534169,88.40448925,0,1
3151,19.74645698,38.84480904,4.454326782,1781.130473,106.2330242,388.2199572,107.0662615,1,2
3152,54.73833632,71.44252129,4.577633667,4116.211048,109.1762237,73.30362422,62.79175537,0,1
3154,18.96725172,34.20312232,3.682606812,3329.487973,105.6149178,317.6642784,97.74454014,0,0
3156,43.58236741,68.64486905,4.2023883060000005,3850.248917,91.86286538,103.870501,66.62902997,0,1
3157,51.61842699,128.6909875,6.198753052000001,4135.018175,109.8658126,80.59475594,90.80277879,0,1
3160,28.95734554,59.99477397,5.345637817,2949.358467,108.3079844,344.4821989,100.46441,0,0
3164,11.80581781,15.98921447,2.172776489,1400.944581,109.8227002,195.03204130000003,81.47768471,1,2
3167,32.12281782,59.62789939,4.572359009,3526.0846810000007,107.3036019,173.3667295,83.85605645,0,0
3169,12.33034343,19.27838728,2.601659546,1101.435342,109.7570217,258.3062508,96.16618304,1,2
3170,39.25119339,92.98329809,6.151571655,3379.817979,103.927244,92.17215693,101.6013137,0,0
3172,33.3991773,67.29391405,5.117481079,3643.845057,98.26608555,176.25557790000005,93.91995259,1,1
3173,10.23937388,11.11697698,1.5061590580000002,626.1568951,105.8957312,184.7412395,105.5352758,1,2
3174,35.61307867,79.54268359,5.653673706,3700.466469,108.9603721,142.27367880000003,95.30896289,0,1
3175,22.11248766,40.51287281,3.659873657,1088.032095,104.9652257,305.2693374,96.3922466,1,2
3176,31.21656862,66.52583979,5.409668579,3515.957451,109.9971575,207.4719013,96.11741235,0,0
3177,27.45536352,53.38298727,4.8136773680000005,2304.214313,109.8038405,338.1339409,99.00602636,0,0
3178,24.20067554,46.21055964,4.472526245,2602.8594350000008,109.2061993,312.9153648,93.50488823,0,0
3179,21.04654531,36.16813616,3.439121704,1217.177252,106.0905172,290.6518177,93.362353,1,2
3180,23.51787196,38.94966769,3.551438599,3534.372647,104.0782052,259.40944440000004,81.77971348,0,0
3181,34.96004586,73.95446109999997,5.543711547999999,3150.728881,109.2969003,159.5426739,99.91109671,0,0
3182,13.82052867,26.13131485,3.127741089,1428.108665,109.7334971,286.9195948,101.099514,0,2
3183,9.448367569,6.8704942120000005,1.335651245,1788.491353,93.77505929,145.48763530000005,91.22226928,1,2
3184,59.77416252,157.9422425,6.209970093,4224.359283,96.28383565,89.00712294,91.30866733,0,1
3186,36.93299555,75.96928341,5.32992981,4254.519008,109.9778906,154.4457281,90.91508815,0,1
3187,26.53304448,52.37409704,4.911209717,2265.789975,109.6218951,383.1094941,103.5491837,1,0
3189,36.18207271,49.86737586,3.602142944,4597.927479,100.5288184,210.1678291,67.09992496,1,1
3191,12.66767796,22.94317543,2.6664031980000003,1440.344824,97.59070731,268.7061555,105.6270902,0,2
3192,45.47385061,67.7623329,4.206366577,4834.636107,96.38381938,119.2636979,64.78001716,1,1
3196,39.5085104,71.67791142,4.590635376,3055.878083,100.1558066,117.8770334,70.43583705,1,0
3197,16.09609092,20.68211429,2.405211792,2013.396827,109.8637912,212.2727446,79.43671032,1,2
3198,21.80837858,37.27884648,3.669849243,1897.73091,108.0857915,335.8550202,99.44098552,1,2
3202,10.26256339,8.677976647000001,1.327459717,2228.2217100000007,81.05444181,162.2174449,98.8716349,1,0
3203,4.195115175,1.7539621230000002,1.005725708,1922.222977,108.553978,121.5702116,101.2991659,1,2
3205,10.6626106,14.11736972,1.902092896,1704.819077,107.6884442,201.0757926,97.36847811,1,2
3209,46.52464060000001,64.60383701,4.179640503,4804.59445,83.28308475,79.84428753,65.16940434,0,1
3210,27.52176601,52.2857825,4.752869263,2829.102624,104.1722161,304.7680965,93.7168957,0,0
3211,8.547010377000001,7.476550867,1.301030884,2983.813162,82.94639426,112.1763321,103.8041185,0,0
3212,42.92734454,88.87937504,5.3563043210000005,3447.265901,96.82454289,91.89231442,83.08063958,0,0
3215,22.86327138,41.61841862,4.289901733,3198.200308,109.8466883,315.2208755,92.40166144,0,0
3216,22.96332845,42.39661854,3.92065979,1575.374258,90.72277584,315.6032298,99.18100467,1,2
3217,25.14864215,47.42800306,4.394379272,2041.563374,87.54698534,218.5874808,105.6860271,1,2
3221,28.79508454,56.24886821,4.788961792,4095.527191,107.6281156,290.9105193,91.7740027,0,1
3222,39.57281715,87.98500924,5.521172485,4539.57884,109.6785121,118.9507146,97.77064992,0,1
3223,20.41505306,36.78337286,3.859439087,2613.234069,109.7526003,307.7118294,95.47454925,0,0
3224,27.33977027,48.29540814,4.297919312,3189.66348,108.2292113,294.1417172,90.83891515,0,0
3225,8.406443153,6.3947432960000015,1.326589966,3694.29932,88.5868094,151.531858,95.80432508,1,1
3226,9.020980424,6.770368542000001,1.122835083,2591.755117,89.40489879,123.9706873,110.5123375,1,0
3227,53.33038016,75.09986833,4.353512573,3975.275607,88.72985805,78.45379599,65.80796615,0,1
3229,12.61752912,16.77512107,2.128417358,1008.891496,105.4052316,214.8819029,87.98028159,1,2
3230,11.9614424,18.78856076,2.273328247,2097.725779,104.6263518,223.6251337,88.72735428,1,2
3232,18.44190623,32.62313046,3.18899231,1354.417277,96.84224559,283.3832353,95.1897736,0,2
3233,52.51313665,136.9453831,6.235120239,4402.541144,102.8735531,110.9843881,96.59267982,0,1
3235,35.91550453,72.77713428,5.041226196,3840.588583,103.2931514,134.35314340000002,84.25390034,0,1
3236,40.21745972,81.80402617,5.39223938,4281.323355,109.9869701,148.4231474,87.64185932,0,1
3237,16.08022503,27.00209091,2.979694214,1664.786678,109.6934877,302.171126,100.6698602,1,2
3238,47.39790912,76.54632951,4.450879517,3332.604402,109.8866099,125.6438962,67.28289118,0,0
3240,25.73214803,43.81384265,3.938933716,2691.449016,97.30989381,280.3666989,81.43173099,0,0
3243,8.040184201,6.282396306,1.207046509,1095.931036,107.895696,136.4264455,100.5991233,0,2
3245,23.918263,43.43455834,4.145227661,3393.208055,107.1571988,330.4873438,99.10601119,1,0
3247,29.9607429,51.69040381,4.26187561,3378.8475770000005,109.9985604,285.0905653,81.58370598,0,0
3248,20.90119351,38.51129554,3.667318726,1621.414644,86.65662332,299.420011,103.1001638,1,2
3250,18.80601996,27.75441829,2.64692688,2315.814885,96.07545479,263.5912802,95.83490704,1,0
3251,16.27347262,26.57530825,2.9730218510000004,1208.3909210000004,109.9281632,287.96443839999995,98.4266183,0,2
3253,14.02598324,17.58982665,2.165601196,3585.737915,90.02373719,197.9039895,81.48079298,1,0
3254,22.40153727,33.33694952,3.103910522,1479.570924,85.7883296,259.8317993,85.148152,1,2
3256,6.228776237000001,1.8008376380000002,0.86499939,1324.065698,108.5336556,118.376455,108.232243,1,2
3257,12.87056621,14.10593367,1.937085571,718.2747376,109.8716424,194.7843511,86.56415326,1,2
3260,28.78256464,47.23343961,3.990036011,2648.4370670000008,99.32188555,268.0318307,78.34312361,0,0
3261,39.76095137,80.43084234,5.120386353,3886.779707,100.828639,108.6264956,90.3827042,0,1
3262,45.76362224,93.5914996,5.035498657,5214.076972999998,90.721776,90.73564364,86.95498325,0,1
3263,28.47811722,58.92785134,5.16729187,3886.445504,109.67008090000002,355.1822326,96.00546516,0,1
3266,17.43041895,10.9279802,1.693828735,1697.367265,98.99592539,135.22469630000003,71.19739484,0,2
3268,10.2832653,10.39224467,1.423191528,1865.312808,87.52962483,139.634697,104.4589015,1,2
3269,11.55773102,14.46683168,1.819176636,768.1525727999998,108.0408458,225.36894640000003,108.8313386,1,2
3270,34.76578955,65.90105988,4.839254761,3240.326771,107.68505559999998,320.26241989999994,89.62622586,0,0
3273,29.37364105,52.98966768,4.466842651,3993.353813,97.15177015,328.5555947,92.02220314,0,1
3274,48.21667644,97.74969595,5.168666382,4165.8949950000015,95.02619895,80.75631603,81.70102713,0,1
3275,30.95929966,61.54394817,5.097737427,2980.280266,97.32748714,167.4226206,98.35165271,0,0
3277,21.65984354,37.26601092,3.599859009,2360.497615,107.1654328,307.7736415,97.71946454,1,0
3279,16.80046207,27.81495264,3.056350708,2482.457619,108.5144344,293.8850683,96.83237568,1,0
3280,46.38879021,105.5189378,5.803234252999999,4296.062463,109.5755125,80.39251697,89.02728738,1,1
3281,14.74874163,22.65521749,2.537831421,1076.506985,109.48198229999998,260.8407139,98.07154883,1,2
3282,6.812429404,0.959378465,0.8983795170000001,2295.497088,101.3658486,111.9817803,99.10252477,1,0
3283,40.01512725,30.50958604,3.218010864,3438.016735,104.9358236,141.30661740000005,52.14997918,0,0
3285,29.59059192,57.20952001,4.893997192,3047.117721,108.87999750000002,313.6518222,87.56904078,0,0
3287,8.304836001,8.717070708,1.3488494869999998,1039.931917,106.0978782,166.9522658,105.8181179,1,2
3289,24.93231543,47.6222487,4.532661743,2318.325191,87.61462827,243.6520271,108.0108242,1,0
3290,34.04228916,74.24064929,5.882399292000001,3153.33925,90.00946851,116.8432194,105.5497688,0,0
3292,57.58805673,131.63521780000002,5.663673706,3969.809414,97.07755937,103.4319283,84.78748806,0,1
3294,9.618367096,12.04867364,1.874660645,3506.475605,99.34931721,205.5980616,95.86802504,1,0
3296,40.28756701,91.79860049,6.001220093,3654.228681,103.9288335,98.69240469,96.20396304,0,1
3297,11.60186585,8.966770575,1.391786499,771.1298706,109.6487688,153.32179209999995,94.08349416,1,2
3299,15.97650233,23.89442333,2.855211792,3817.231234,103.7790541,238.618025,87.53233478,0,1
3300,10.55043454,16.71310883,2.405155029,2526.768309,106.03673390000002,258.8450522,102.8487167,1,0
3301,22.2635354,38.61171584,3.971222534,2762.362052,108.6082693,324.1153457,97.2379936,1,0
3303,21.10147001,35.13587625,3.369859009,960.9615961,109.695392,275.2849847,90.28284605,0,2
3305,34.57029821,71.34558323,5.180007935,3754.924101,104.5246626,183.4044109,90.76523054,0,1
3306,27.64043153,52.27456336,4.584419556,2834.91626,95.99407161,328.739637,92.19346739,1,0
3307,14.67190234,18.76723101,2.105033569,766.0445552,108.6659981,224.9399244,93.4580566,1,2
3308,6.96786127,5.910369426,1.253518677,3328.603103,97.01023422,108.7329898,102.5202153,1,0
3310,24.94876994,48.21508118,4.6047100830000005,3150.987473,109.9638612,330.0885,97.17822036,0,0
3311,16.87911791,20.76589942,2.09739563,1185.85815,101.5517994,209.1354444,93.00664896,1,2
3312,30.11783086,61.1389454,5.102180786,3715.060542,109.6011487,301.7966216,91.34953842,1,1
3313,13.45284847,21.30306916,2.660116577,2421.458183,108.1517805,250.6258671,89.89553245,1,0
3314,22.64983735,37.36449296,3.488999634,2578.252735,108.3954363,282.8589598000001,90.72729426,0,0
3315,45.44527762,104.88172790000002,6.0186871339999986,4686.509196,105.8842357,81.88009326,95.37291574,0,1
3318,11.55773386,18.10682013,2.343963013,1201.026919,109.9304183,256.760259,103.9455457,1,2
3319,42.04963562,68.18023683,4.316043091,3988.190362,109.5826355,105.0443418,67.27522902,0,1
3322,49.54158741,127.630535,6.449093628,4095.958836,100.5010655,103.4623754,96.64545294,0,1
3323,38.82033025,79.68466728,5.352147827,4020.773038,105.0534953,122.0324184,86.68623659,0,1
3326,11.02737009,7.991823447000001,1.550907593,1832.073374,107.5917479,146.18208149999995,76.99641348,0,2
3327,29.43526388,55.83315285,4.70000061,2870.077339,109.93108490000002,321.7593082,89.00305548,0,0
3329,20.44175043,29.50689211,2.945717773,1331.091082,106.1092456,244.9204936,78.76501579,1,2
3330,39.10330712,83.95490764,5.605808716,4063.652737,109.8377194,122.4749958,93.73161251,0,1
3331,42.40972746,91.83036573,5.499296265,4211.909658,108.9128705,117.3103852,94.55796094,0,1
3332,33.15213257,64.77423384,5.076692505,3319.140437,108.7015805,344.7388207,88.95600077,0,0
3333,14.2094531,22.49677143,2.62111145,1564.406375,101.79038359999998,266.2415049,103.4266494,0,2
3334,41.28498257,82.75043757,5.139452515,4367.5588990000015,109.7574653,279.12266850000003,83.15491157,0,1
3335,16.83149281,27.77107303,2.795802002,1772.652802,93.58910324,267.7559026,97.93886435,1,2
3338,39.98811054,83.16340555,5.217849731,5094.091492000001,107.845146,107.8966991,86.55463358,0,1
3340,39.06171709,84.29418692,5.544165649,3664.49562,107.561203,116.1599157,88.12734636,0,1
3341,29.06694472,51.29782329,4.427583008,2841.956639,94.55053969,308.2043583,85.97110983,0,0
3342,35.55807225,66.73444085,4.849939575,3801.889351,108.9603076,281.8504341000001,82.54365307,0,1
3343,28.54001681,49.10583617,4.320800171,4047.916209,109.1645294,268.58930560000005,80.15062222,0,1
3345,39.66629907,87.20226694,5.673884888,3959.589449,108.27907340000002,106.4949847,93.92643065,0,1
3346,24.15791045,41.604025,3.932005005,4119.386875,96.59957305,311.3240214,93.2112198,0,1
3349,19.57748102,29.01575735,2.898251343,2104.064636,94.11151651,262.3555251,90.56752568,0,2
3351,39.52215629,77.34096744,4.893892212,3828.313007,97.47253265,130.3270588,89.18328892,0,1
3353,17.74253709,31.32103605,3.543532104,2308.185952,109.71832340000002,326.1733022,99.2501585,1,0
3354,21.39134034,38.76477749,3.906316528,1648.186135,109.8811693,347.0572255,103.0725974,1,2
3355,38.02880097,73.64277941,4.780241089,4293.569492000001,99.12987839,140.2530669,80.47699633,0,1
3357,15.54443254,22.83894697,2.4276354980000003,797.1373751,103.5350242,246.319503,96.5408802,1,2
3363,34.8250634,50.02181563,3.678274536,3890.23238,93.48183413,209.1758489,70.37114423,0,1
3365,49.24360099,100.5195624,5.283358765,4713.305326,109.9995168,55.7699313,84.53289659,0,1
3368,25.68125236,46.58507896,4.097203979,2639.939504,91.76496066,326.21865319999995,100.02991740000002,1,0
3371,34.59377388,73.87050596,5.763502807999999,3118.5476280000007,104.2521105,133.32726670000002,101.2360432,0,0
3372,9.814817495,9.063528977999999,1.4051239009999998,926.7166283,109.3334548,160.5375237,93.40527233,1,2
3374,11.95502074,16.53029148,2.019035645,2137.6604230000007,95.83301401,230.5803875,99.3520578,1,2
3375,7.634152052999999,4.429482262,1.1414215090000002,1033.657909,109.6531636,138.0458899,97.71222186,0,2
3376,29.85835286,58.68857796,5.139107056,3097.874715,100.0486105,355.805146,95.39578194,1,0
3378,47.34254872,108.447483,5.84201355,4035.16511,93.96638885,69.05327479,87.99220972,0,1
3380,13.6565973,19.18568528,2.088164673,2085.55618,87.15194666,234.248784,102.2597514,1,2
3382,16.28624811,25.90481654,2.941821899,2397.674439,109.7335357,277.589715,92.86810537,1,0
3384,25.44175309,48.76108204,4.669796753,2610.197169,101.1528143,348.5275612,98.45659981,0,0
3385,19.60888181,37.73143185,3.971542969,998.9678264,105.4459999,364.7964138,106.55369640000002,1,2
