,Angle,Balls,BatterId,BatterSide,Bearing,Direction,Distance,ExitSpeed,Extension,HangTime,HitSpinRate,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,LastTrackedDistance,Outs,OutsOnPlay,PAofInning,PitchNo,PitcherId,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpinAxis,SpinRate,Strikes,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B,cluster #
1987,-50.20327445,2,1000025605.0,1,3.039651273,-28.64210666,3.190139,57.13513863,5.950437063,0.03104187,,-0.339052091,-8.668249121,1.364825144,12.95475622,6,2.803082889,1,1,2,144,8889496.0,0,4,1.967860852,-0.959670348,,,,5.79591262,-1.4589411419999998,88.97079372,0,141.8193856,1927.100079,1,-6.421380429,-23.0376586,-2.057356773,79.61373203,0.431794405,8.491466219,32.41234033,-19.42964414,5.1640165,7.750406467999999,-2.68212332,-128.8909352,-5.350983178,1.3554980209999998,50.0,5.619727556,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2004,-30.80809436,0,1000010378.0,1,-8.415104057,-24.19735103,6.167317102,69.22007381,6.31810285,0.035365601,,2.5402393830000003,-9.327890077000001,4.348701163,4.975260669,9,6.003222925,1,1,3,295,8882292.0,0,3,1.536649394,-0.267000766,,,,5.602811327,-3.4650693,70.42148293,0,105.3412237,1481.3978960000006,2,-9.368382537999999,-50.72071988,0.237270459,64.76389824,0.537134992,6.677302425,17.12106316,-29.35042901,6.334637922000001,2.678717588,-7.468185107,-102.1264192,-0.893460114,3.151396919,50.0,5.595864408,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2012,0.644300733,3,900150.0,1,-24.18700398,-25.37222032,43.92125187,97.9651811,5.292279565,0.307316284,,-0.518721391,-14.59442419,2.292997569,2.146146137,3,42.93775902,2,0,3,74,8882088.0,0,5,1.398770302,-0.119113618,,,,5.217250475,-0.989803991,77.78585647,0,89.3392643,1968.367291,1,-8.513457318,-45.64779256,0.055759824000000006,70.59840791,0.497574287,10.71044227,22.89521762,-30.720632,8.427409332,1.143606952,-3.910244388,-112.7397274,-1.454023171,0.79277969,50.0,5.188736927,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2035,0.749009617,2,900146.0,1,-31.11010945,-31.19932958,47.83492775,94.1522292,6.306477706,0.357003784,,0.980903304,-5.559252105,2.06656237,12.34555982,2,47.15629345,1,2,3,38,8889496.0,0,4,2.576715383,-0.098843426,,,,5.5615486370000005,-1.51589004,88.71727027,0,152.5998955,2012.763072,1,-5.499315311,-22.80337552,-1.176520052,80.56017016,0.426704876,6.1021725139999985,28.47786842,-20.28817495,3.656365835,7.121906515,-4.419598814,-128.8231946,-3.3232504689999995,1.3671673919999998,50.0,5.464402776,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2040,-12.37015592,1,1000010510.0,0,-30.12042306,-28.05053033,7.863954489,97.73647262,6.111934436,0.052217407,,-2.188035867,14.75324602,-5.079273356,-8.834364237,7,7.622105788,1,1,2,191,8901400.0,1,4,1.73586644,0.572112167,,,,3.449813621,3.971682635,85.88373309,0,306.2618078000001,2177.7208530000007,2,-6.566319151,-47.19593217,2.5153011380000003,77.25199718,0.44577909,-14.85565434,28.4483019,-40.76942106,-9.666516489,-5.592975451,10.39739677,-124.1589321,3.784010998,-3.589075575,50.0,3.619060595,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2049,-33.4702286,2,1000025959.0,1,-12.59617123,-23.65427441,4.714504986000001,65.85835459,5.05723704,0.026630249,,-0.45797927,-13.5004649,2.101077276,8.942614808,2,4.562198972,1,2,3,64,8882088.0,0,4,1.2609615509999998,0.170910986,,,,5.35663978,-0.632659795,83.53667949,0,118.0429686,1919.778902,1,-7.419510315,-32.23030958,-1.469902089,76.83031032,0.461824933,11.35732268,22.67781287,-24.59336444,7.601147052999999,5.073545619,-3.844444873,-121.19725359999998,-4.2924034939999975,0.444639686,50.0,5.191207563,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2090,-47.65619270000001,3,1000018534.0,1,-34.59609734,-31.33602364,3.73435169,55.91190106,5.857630857,0.043458862,,-1.307926668,10.692272,-3.382343221,11.73094703,6,3.225167617,2,1,4,191,8882076.0,1,6,2.6754918030000003,0.8860175140000001,,,,5.535268819,3.08950362,89.80689915,0,226.8247695,2346.686309,2,-5.362529422,-23.23834758,-0.989363516,81.4371307,0.425613068,-11.51577274,28.90928502,-20.87923341,-6.754086717000001,6.62449344,7.207194287999999,-130.166162,-3.016733889,-2.821438875,50.0,5.441487282000001,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2092,-2.447253205,0,8892146.0,1,-27.45941194,-29.22515198,33.76521031,97.74977819,5.644022819,0.231576538,,-1.74102733,-8.008959741,-0.190465139,-3.773309677,1,32.88044457,1,0,3,26,681816.0,1,1,2.625884874,0.445282539,,,,5.504338752000001,1.326836799,74.80395074,0,52.54856153,2097.931522,0,-8.43459269,-54.58676752,1.893208207,68.14285867,0.513051419,4.986533467,20.79625467,-35.20997058,4.221080566,-2.569895805,0.667170638,-108.56035459999998,1.838047497,-1.3052601940000002,50.0,5.629676312999999,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2095,-23.89395283,0,10000162.0,1,-15.17442502,-31.22518739,7.523718397000001,84.49543461,6.026718057999999,0.043676147,,0.171907737,-6.386728184,1.4217451069999998,4.44064346,7,6.679157074,2,1,5,195,8889496.0,0,3,1.994908859,-0.5743927839999999,,,,5.6741891660000014,-1.329532986,83.0389801,0,110.7711147,1341.47879,2,-7.591593122999999,-36.46850273,-0.64164911,74.97174619,0.460343193,5.680018757000001,27.13211424,-28.35216568,3.931244377,2.645194711,-2.732093556,-120.4827343,-2.521669195,1.22204834,50.0,5.604281555,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2103,2.144528947,2,676939.0,1,-30.0052843,-28.68774728,67.12995733,102.3393871,6.384889082999999,0.470698853,3053.916428,0.56798643,13.16463949,-2.037782341,18.09885927,5,64.9368585,2,0,8,196,1000025463.0,1,6,2.167939745,0.191303598,,,,6.22062973,0.90253024,90.2345326,1,219.0100738,2074.707027,2,-6.03641439,-16.33020506,-2.954376442,80.7500005,0.422312687,-13.43530594,33.12487974,-13.57028096,-7.93627384,10.989299,4.085968219,-130.72341809999998,-7.148235791,-0.7618903,50.0,6.00048964,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2117,-13.47639777,2,1000008922.0,1,-28.5899223,-32.25216154,14.8171065,88.92183349999998,5.838710219,0.105038452,,-0.8229029729999999,13.83429647,-3.4238742980000003,13.19752802,7,12.46113757,0,2,2,198,8890011.0,1,5,3.214015009,0.039858204,,,,5.9413266989999975,2.072588982,90.49409027,0,226.2797302,2226.786784,2,-4.995516901,-21.02803988,-1.047164042,82.44051964,0.4210627770000001,-14.71363435,28.55769033,-19.24467031,-8.430792943,7.408428696,7.40554981,-131.456844,-3.105409824,-1.80181189,50.0,5.843636667999999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2130,1.282317151,1,1000017389.0,1,-32.30766686,-32.44969112,47.79341887,88.92502119,6.291641693,0.376913452,3911.413881,0.297008411,-20.36968891,4.166072125,5.202104253,6,43.9294524,2,1,4,236,1000024449.0,0,3,2.010069618,-0.659687128,,,,5.236361041,-2.80757702,75.58756114,0,104.4465202,1820.403437,1,-7.774439831,-43.27112038,0.41092796,68.91081994,0.501097775,15.03605528,20.80855618,-28.87079556,12.41731823,2.727945789,-7.4792459660000015,-109.7710752,-0.307789587,2.510892527,50.0,5.245668848999999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2156,-20.20796313,1,8891120.0,1,-24.45045482,-32.53817164,7.737590862999999,81.01705772,5.71929999,0.059889526,,-1.208042866,12.38839969,-3.526401286,0.39027413,9,6.376105223,0,2,3,298,8890011.0,1,3,2.49225558,-0.35693634,,,,5.719530507000001,1.899273918,85.97617779,0,268.0308036,1934.997684,1,-7.106892974,-37.54752437,-0.105357842,78.96087984,0.443310054,-12.0305955,24.73535261,-31.79749661,-7.600153195,0.237881196,7.297394807000001,-124.916296,-1.444270715,-1.6122890280000002,50.0,5.687575916,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2159,-15.40213251,0,1000024339.0,0,-25.88736629,-32.17879068,10.18905626,67.44305767,5.799945471,0.105414429,,0.40664184,-13.93745009,3.025705813,14.11780623,2,9.229577585,2,1,3,49,1000018221.0,0,3,2.966214777,-0.824489987,,,,5.956712665,-2.479465025,87.89868618,0,135.4374718,2018.868003,2,-5.3836778989999985,-22.1708727,-1.227092697,80.18358998,0.4335678770000001,13.77473922,26.819222600000003,-19.08173284,8.355891033999999,7.941926286,-6.298323057999999,-127.7257472,-3.460261778,2.239339662,50.0,5.84269312,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2172,-6.736470681,3,663837.0,1,-26.22409788,-31.28180027,15.63276845,92.43752091,6.489222292999999,0.106193237,,-2.245285158,14.01075569,-4.919580222,6.300759706,2,6.443738255,0,1,1,48,641978.0,1,6,1.881433696,-0.414089096,,,,6.178942639,2.945348997,82.60516024,0,245.6562926,1630.122427,2,-8.085266353,-34.33887794,-1.558158453,74.84092316,0.458824322,-13.35671065,26.30880043,-26.46750148,-9.329858064,3.986106736,9.940455643,-119.7856219,-4.17733056,-2.606306277,50.0,6.054315595,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2174,-46.08170758,0,8894839.0,0,-17.32133154,-27.70088356,6.420929915,35.07178749,6.353998852999999,0.09265564,,-0.934345991,15.94669962,-3.984454895,14.76475149,3,6.2563091570000005,2,1,4,87,641978.0,1,1,3.354827738,0.362364271,,,,6.355050777000001,2.7062822260000003,90.1859826,0,227.1415721,2224.232391,0,-5.224408093,-19.57709825,-1.48341534,80.88614826,0.421777453,-17.21648747,32.68160378,-17.49292776,-10.12486897,8.633841527000001,8.644766800000001,-130.8776319,-3.976180801,-2.424941939,50.0,6.238297632999999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2179,-1.811304894,3,663837.0,1,-28.12827753,-29.23152372,43.96286245,106.1163704,5.9363445760000015,0.287067261,,-2.432338354,-0.863349576,-2.270183915,10.85274117,7,39.88233238,1,0,4,228,8893140.0,1,6,3.469653258,0.477084588,,,,6.230712362,2.655927801,93.8827362,1,175.4639386,2397.557899,2,-4.985633626,-20.61239887,-1.123782241,86.12263604,0.40372566,-0.279627367,29.32245764,-20.50114805,-0.14762842199999998,6.16267248,5.44397781,-136.58391509999998,-3.383072196,-2.474526884,50.0,6.129441923,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2187,2.091908638,2,674951.0,1,-26.70060667,-26.14223744,72.85379532,107.564698,5.9968528989999985,0.4901678470000001,2604.374486,-0.255459144,8.884456891000001,-1.93522895,16.69162993,4,66.31381733,0,0,1,108,1000001147.0,1,4,2.958037491,0.035254283,,,,6.4333111239999985,1.0886159359999998,92.16599684,0,207.9811286,2338.7398,1,-5.33856512,-16.16048215,-2.29481103,83.80506921,0.412527748,-9.734065302000001,30.57159155,-14.60112386,-5.388670606,9.728176242,4.235274953,-133.96766570000003,-5.901570544,-0.941341492,50.0,6.243883792999999,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2191,-25.69779968,2,9999668.0,0,-33.09970887,-23.17898902,5.67820404,65.38092441,5.626675711,0.048909302,,0.239863219,0.058241546,0.228813892,-6.074819487999999,6,4.828499372,1,1,3,181,1000001147.0,1,5,2.13665347,1.435157615,,,,6.320561388,1.216821379,80.85749705,0,359.4469398,2309.778008,2,-9.42013946,-50.01607875,-0.017043255,72.91589367,0.477098189,0.066924259,27.43632121,-36.61390583,0.049135082,-3.259696175,-0.470835173,-117.4571985,-1.547065093,-1.236319221,50.0,6.287893937000001,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2204,-18.09831034,1,8899275.0,1,-32.05651760000001,-31.46400595,6.991725387000001,94.30644068,6.116636977000001,0.044691772000000005,,-0.637976584,12.82871384,-3.089445421,17.71263337,6,4.339858034,2,1,6,176,1000014426.0,1,3,2.006295138,0.662855046,,,,6.2714362060000015,2.452576832,91.43616378,0,215.8657495,2231.470761,1,-6.22533343,-16.17506718,-3.147899412,81.70969075,0.4189793020000001,-14.05852929,34.80507,-13.44017237,-8.098758926,10.79210662,6.753892456,-132.5635246,-7.806749381,-2.22260008,50.0,6.0216995120000005,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2218,-13.15826939,0,663837.0,1,-17.12353312,-25.87505355,10.14208732,76.88887303,6.107823128,0.077102661,,-1.413780672,8.797269917000001,-3.084544947,16.82226032,6,8.135366814,0,1,1,192,8880674.0,1,1,1.993644176,-0.685525465,,,,6.122790301,1.436081563,86.44923893,0,207.5582582,1936.937027,0,-6.5063489039999975,-20.68578817,-2.595949868,78.17664996,0.44079205,-9.085689308,28.56828637,-16.44693911,-5.775802911,9.997775782,6.498866165,-125.4826207,-6.316108465,-1.203990717,50.0,5.912587382999999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2229,-10.93382723,1,10000074.0,1,-19.65240476,-27.59097574,11.09330591,80.14231921,5.236663431,0.082495728,,-2.718671867,-4.639640906,-1.852417986,1.021028215,8,5.9063609470000005,2,0,6,211,9999666.0,1,4,1.785678306,-0.67660384,,,,6.845475949,1.451541177,74.9606898,2,102.9777337,1821.969702,2,-10.20564741,-50.26281903,-0.926472319,68.71208517,0.515420654,2.233160443,20.95167046,-31.19448903,1.880313774,0.8247859120000001,3.660909263,-108.8622342,-3.278910787,-1.277947464,50.0,6.723802594,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2241,4.796220404,1,1000026068.0,1,-25.24317202,-23.67608668,87.89647946,92.95607112,5.569016763,0.703878784,2371.204615,-2.917790828,1.105669014,-3.126203989,1.793586019,9,82.93556247,2,0,4,249,8890663.0,1,3,2.417583454,-0.520225449,,,,6.195700445,2.310407287,77.47362194,0,211.0210813,2008.116659,1,-8.569370263,-46.09239357,0.06726148700000001,70.03160486,0.498053167,-2.061457975,24.14224849,-30.99734205,-1.643856459,0.938334237,6.10674461,-112.4046979,-1.220022574,-2.041807976,50.0,6.17197806,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2256,-17.28172816,1,8893434.0,1,-18.31704731,-30.6492495,9.536329016,84.29701983,5.614746516,0.067940063,,1.7936456159999998,-0.978560873,1.978202718,4.522393605,9,7.474117325,2,1,6,307,1000018213.0,0,4,2.45681774,-1.028147667,,,,6.9322648660000015,-2.793394929,80.79693972,0,167.8972725,2602.706272,2,-8.628114717,-39.21733097,-1.292767934,73.3115371,0.476002836,1.6012067980000002,25.51825572,-28.27125715,1.167051532,2.844578662,-4.023209437,-117.3438281,-3.845221891,2.625281428,50.0,6.797182599,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2261,2.426575992,1,8886192.0,0,-26.98294326,-23.89026731,82.70713732,101.3509126,6.161906997000001,0.6048468020000001,2395.916075,-2.043253945,9.589748221,-3.849635036000001,17.48508858,3,76.30775252,1,0,5,80,9999676.0,1,3,2.893899896,0.8614002409999999,,,,6.562601025,3.623333768,90.29682445,1,208.6987761,2036.335581,1,-5.566070662,-16.37198137,-2.487655226,82.75324563,0.418789904,-10.92703591,26.95776061,-14.3843062,-6.257794309,10.18799145,8.522820256000001,-131.12316529999998,-6.222512021,-3.336385055,50.0,6.36525482,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2275,-5.331238408,3,663837.0,1,-26.38268579,-30.63640682,21.43106818,94.05066408,5.282118628,0.152339478,,-2.047445217,0.15798498,-2.077026034,3.164784597,4,16.99015523,0,0,1,95,8882064.0,1,7,2.15448672,-0.158448639,,,,6.006410128,1.779580905,80.86284429,0,182.8208888,2042.542972,2,-8.087749466,-40.96811881,-0.466041846,73.40888424,0.478137458,-1.024585824,25.07554684,-29.66273506,-0.7442440020000001,1.824181017,4.25291611,-117.4078486,-2.276720495,-1.590462145,50.0,5.934723016,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2282,3.634621736,0,8888443.0,1,-27.15448358,-26.92512831,58.84504398,75.68201357,5.3143476110000005,0.553096313,1506.014411,-0.969843264,4.683095459,-1.857509767,6.528762409,6,54.60512262,1,0,4,156,8882064.0,1,2,2.27006109,0.414124414,,,,6.138619007000001,1.767645629,82.36319252,0,215.4833472,2180.768957,1,-7.784249372,-36.79420524,-0.854492525,73.14794646,0.473729705,-4.466653786,30.48705087,-26.87047824,-3.206097256,3.806823421,3.722239338,-119.4057207,-2.962026003,-1.602717485,50.0,6.0357515070000005,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2290,-1.807753597,1,1000024446.0,1,-29.95025352,-33.72401162,36.21956958,81.59719194,5.567959666,0.29687439,,-0.743047065,6.124760795,-1.896223342,11.13424653,12,32.47034552,2,1,7,331,9999666.0,1,3,2.657520935,-0.090035331,,,,6.712648035,1.171320185,86.05272363,0,208.7358729,1507.746958,1,-7.024653391,-27.41900283,-1.893537445,77.92828163,0.446891415,-6.048144268,28.29621752,-21.94612683,-3.876416109,6.555346363,3.936292968,-124.9608289,-5.032635518999999,-1.011982967,50.0,6.531842964,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2314,-3.524119723,0,10000013.0,1,-19.64514022,-24.46058706,32.01054302,82.59781933,6.150108913,0.26703064,,-3.621737977,-8.804270154,-1.957078096,2.572807494,2,26.76067408,1,1,3,53,9999670.0,1,2,2.653067091,-0.729368311,,,,6.07673407,1.813084357,76.29135224,0,106.5570925,2350.98973,1,-8.100189778999999,-44.94965762,0.34848034,70.07274785,0.496159143,5.252623082,20.72287184,-30.55829966,4.228057614,1.30058436,4.02625506,-111.0176542,-0.512403689,-1.659907536,50.0,6.080016157999999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2325,3.0165887280000003,0,8888443.0,1,-30.78394205,-29.11538801,83.42265606,103.6066878,5.20795822,0.592843628,2918.722365,-0.66430821,7.005071124,-1.96938257,12.65785528,8,78.27129825,2,1,4,240,663894.0,1,1,2.642495379,0.231776614,,,,6.350810287000001,1.5005616659999998,91.84058964,0,208.8995612,1969.942134,0,-6.015534614,-21.41792986,-2.043534096,83.59913666,0.420140409,-7.645814495,30.00340331,-19.15141588,-4.267413807,7.268416273,4.3239857110000015,-133.3489459,-5.559884009,-1.323757402,50.0,6.146091615,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2336,-0.618887741,2,8888443.0,1,-28.76483116,-30.43261123,44.86638731,102.2097542,6.760962459,0.30449646,,-0.622247008,15.85704742,-3.657322182,19.51065328,4,40.14042697,2,1,3,124,8890890.0,1,3,2.68766564,-0.195674809,,,,6.743249434,1.827298043,89.33363151,0,219.0560987,2133.605993,0,-5.88063977,-14.539477,-3.104910334,81.29637499,0.419982222,-16.80416938,28.48610709,-12.19003192,-9.910462606,11.78581607,7.862804377000001,-129.7455638,-7.446941241,-1.59449232,50.0,6.534353388,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2339,-2.374408467,0,663837.0,1,-32.80276519,-33.19035846,38.25618125,102.7115221,6.73047633,0.25619812,,-0.8247502290000001,13.43272256,-3.406676366,12.4114591,6,34.40198269,1,1,3,180,8890890.0,1,1,3.0987390830000003,-0.01756335,,,,6.338635327,1.979490353,86.94143845,0,227.1847284,2108.814891,0,-5.933183004,-23.78256805,-1.37409868,78.53835672,0.43300207,-13.68557692,29.31051138,-20.43677858,-8.588756062,7.366043042999999,7.168273358,-126.380974,-3.665266771,-1.7603807830000002,50.0,6.238719432000001,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2350,-19.72104531,3,8890876.0,1,-16.90276406,-26.14644176,6.405620259,89.63802658,4.540960923,0.044450073,,1.277323288,-4.147161462,2.046643747,22.39111985,6,5.539142047,0,1,1,172,8894855.0,0,7,2.028562039,-0.554886917,,,,6.833211142000001,-2.158404874,80.23944305,0,169.5268949,1990.37309,2,-7.370890059,-24.11702416,-2.9315620730000003,72.05883264,0.490835564,3.791335553,25.81033128,-15.36141578,2.832556831,12.56093984,-4.003944482,-116.1387063,-6.8024790689999985,1.949191877,50.0,6.506145797,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2357,-13.45223434,3,9999672.0,1,-26.0078782,-29.32721188,15.87585245,77.51401089,6.310468622999999,0.120680542,,-0.397213283,2.897123295,-0.949869277,22.04708697,1,14.13334424,1,0,6,52,1000026084.0,1,6,2.920836328,0.96645953,,,,6.54926474,1.599997479,84.59412846,2,187.4739316,2053.242052,2,-5.59186538,-16.65206105,-2.43101308,76.58585021,0.447736212,-2.858704554,27.14545103,-12.69173217,-1.888084552,12.86745794,1.957965317,-123.0217231,-5.69326309,-1.5319239480000002,50.0,6.363412737000001,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2365,-7.542762408,1,9999665.0,1,-24.66532503,-29.658886,20.94102601,93.83448873,5.679930753,0.149212036,,-0.602951809,7.85331488,-2.082903984,24.66314946,5,18.4907324,0,0,1,182,1000026085.0,1,3,2.786174873,-0.319518407,,,,6.86533255,0.968292106,80.83592797,0,197.6352608,1752.419255,1,-6.21690269,-18.81155545,-2.690830045,73.19447818,0.474558591,-6.703700239,24.51906249,-12.76862964,-4.861831822,14.07370256,4.030174347,-117.347577,-6.088184952000001,-0.7978539170000001,50.0,6.627009346,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2372,-5.43871711,0,1000018218.0,0,-24.57750021,-23.65733282,24.26086206,90.80073322,4.691946827,0.180968628,,-0.063106085,19.50253994,-3.640555804,10.74227638,8,20.96315588,1,0,2,327,10000346.0,1,1,2.96936689,0.630237948,,,,6.2537234260000005,2.465688317,85.45210649,0,241.0690924,1851.236247,0,-6.2232766360000005,-29.07226888,-0.905773789,78.51217675,0.454142763,-17.24343318,23.31575238,-23.12386944,-11.00993513,5.778540962999999,7.152767885,-123.9736882,-3.059799978,-2.113300847,50.0,6.1361580270000005,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2378,-1.914118977,0,8890876.0,1,-23.80049887,-26.44723775,36.2107309,97.94604154,6.078357525,0.247826538,,0.205221888,1.807857154,-0.136402343,15.09901608,6,32.43191351,0,0,1,165,1000026193.0,1,1,2.447679921,-0.012822574,,,,7.030398077999999,-0.037291936,83.05408643,0,186.81085980000003,1887.422762,0,-7.387248895,-25.02598562,-2.697416299,76.20746098,0.455909929,-1.5061994369999998,23.76531145,-18.94729902,-1.020199328,8.958920481,0.234756115,-120.8108317,-6.423518923,0.046852649,50.0,6.808782554,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2380,-16.20196867,0,8899577.0,1,-26.66094552,-28.59117952,9.825705018999999,61.79237013,5.348771083,0.08915222199999999,,-2.009285483,10.25942815,-3.911736465,-2.786775049,7,8.880983964,1,1,3,204,8900842.0,1,2,2.281433996,0.699837843,,,,1.4980199419999998,3.519135744,72.25681740000002,0,284.9275229,1726.755646,1,-4.757353256,-57.74647232,5.931387849,65.89031936,0.533572802,-7.148697342999999,16.71140329,-35.54572215,-6.451201575,-3.04270064,6.8395117370000005,-104.3420979,9.203707677999999,-3.174222285,50.0,1.993494384,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2382,-0.416865228,1,10000013.0,1,-25.56704362,-26.6206172,36.21837176,88.58678668,5.2024231510000005,0.271997681,,-2.729985744,9.763591472,-4.541466526000001,-5.737856019,9,28.16538383,0,0,1,244,8900842.0,1,3,1.332324656,0.06262810099999999,,,,1.442652565,3.528680765,72.98317790000002,0,300.217523,1747.747014,1,-5.980124935,-60.31193375,5.196593094,66.16489326,0.531697626,-7.229552094,18.55023562,-37.24919636,-6.45960338,-4.53464357,8.078887438999999,-105.3386769,7.830403277,-3.115180474,50.0,1.881330271,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2387,-4.935163971000001,0,8900845.0,1,-27.96192014,-31.983161,25.12024559,102.5894658,5.7182063560000005,0.165043335,,-2.633763272,-4.034304182,-1.88277094,-0.549416943,1,20.0092496,0,1,1,2,8890890.0,1,2,2.3281676,0.007443315,,,,6.527705802000001,2.097844037,82.32291249,0,82.78109930000002,2121.388651,1,-8.453171292999999,-41.40529734,-0.803799045,76.82385066,0.460043401,2.510341732,20.28076258,-32.32202502,1.703065583,-0.100390163,4.066284835,-119.8569636,-2.9787464210000003,-1.938174856,50.0,6.434828522,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2400,-1.4409687290000002,1,8895412.0,1,-23.74235389,-25.39668263,37.27640004,88.97902352,5.732668059,0.287839966,3927.315908,0.97007841,-3.241609076,1.580169266,13.34396265,2,33.4191545,0,1,2,58,9999955.0,0,2,2.69764361,-0.980764646,,,,5.881233624,-2.182344644,74.86552022,0,166.3921583,1467.222229,0,-7.026734597000001,-36.88231041,-0.118159968,68.31032341,0.510078473,2.635674911,20.26953132,-23.58432829,2.210016401,7.202490179,-2.912959256,-108.8770023,-1.254743764,2.052831497,50.0,5.848943007000001,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2401,-14.09304586,0,8900832.0,1,-16.86608915,-26.27915634,8.942590402,78.64904429,5.245260278,0.067108765,,-0.176063745,-13.02468589,2.241831148,16.19421913,2,7.568258757000001,1,1,4,62,9999955.0,0,3,1.843464793,-0.7069389909999999,,,,6.153697341,-1.729128405,85.50645259999997,0,141.25422619999995,2128.418181,2,-6.767178948,-22.79175417,-2.562129992,78.55552559,0.449392385,11.68768696,23.98051875,-17.7355175,7.45679901,9.211850424,-4.408293126,-124.1777296,-6.35347086,1.532998205,50.0,5.901723734,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2406,-12.99772702,0,8890876.0,1,-17.17276598,-22.92481653,13.31424884,87.49323509999998,5.567804855,0.09848938,,0.472069729,-13.62890627,3.034472042,18.00356095,7,6.232758901,0,0,1,233,8895434.0,0,1,2.865090392,-0.815580138,,,,6.449411305,-2.516706223,89.13529738,0,142.9255579,2171.1884800000007,0,-5.596233479,-17.94683508,-2.23207037,80.54537353,0.431542286,13.77987199,29.85394901,-14.89639854,8.232118041,10.32169635,-6.392084876,-129.3159463,-5.657200081,2.264085176,50.0,6.245360207,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2413,0.979652007,2,8890878.0,1,-22.49582768,-23.39831316,48.79320772,93.4146743,4.947451161,0.36965271,3298.841169000001,3.397351159,2.704760447,2.894629797,-2.712556934,3,43.69647943,0,1,1,93,8897421.0,0,4,1.87625061,-0.603336069,,,,5.016202907,-3.566004645,76.19383917,0,314.5769355,2487.781296,1,-8.469535994,-53.17673174,1.3648442280000002,69.18177574,0.511285064,-0.597730497,22.28316279,-34.435058700000006,-0.490733387,-1.856276652,-5.671638017,-110.462428,0.939816601,3.283136929,50.0,5.106253119,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
