,Batter_ID,BIP_middle,actual_hits_middle,expected_hits_middle,shifted_hits_middle,BIP_SS,actual_hits_SS,expected_hits_SS,shifted_hits_SS,BIP_3_4,actual_hits_3_4,expected_hits_3_4,shifted_hits_3_4BIP_1B,actual_hits_1B,expected_hits_1B,shifted_hits_1B,BIP_5_6,actual_hits_5_6,expected_hits_5_6,shifted_hits_5_6BIP_2B,actual_hits_2B,expected_hits_2B,shifted_hits_2BBIP_3B,actual_hits_3B,expected_hits_3B,shifted_hits_3BBIP,total_expected_hits,total_shifted_hits,BIP,BIP_1B,BIP_2B,BIP_3B,shifted_hits_2B,shifted_hits_3B,shifted_hits_3_4,shifted_hits_5_6
52,8882664.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.06703969723450959,,0,0.5635513811927795,,0.630591078427289,-2.263820145313537,3.0,0.0,1.0,2.0,-2.8273715265063166,0.5635513811927795,0.0,0.0
53,8882695.0,1,0,0.4070118425514084,-2.0327639647288454,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.059934315633349326,,0,0.0,,0.4669461581847577,-4.764900921388842,2.0,0.0,1.0,0.0,-2.7321369566599967,0.0,0.0,0.0
54,8882687.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,1,0,-0.06260645569770927,,0,0.0,,0,0.0,,-0.06260645569770927,-0.3443859590719169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3443859590719169
55,8892804.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,1,0.4952741827824096,,0,0.0,,0.4952741827824096,-2.5280452794201547,1.0,0.0,1.0,0.0,-2.5280452794201547,0.0,0.0,0.0
56,8886413.0,1,0,0.2792403767914963,-1.5290729500992273,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.2792403767914963,-1.5290729500992273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,8892832.0,1,0,0.21427274394545165,-2.5793127313047104,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.21427274394545165,-2.5793127313047104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,8886417.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,1,0.15978567827860285,-4.0401651253365936,0,0,0.0,,0,0.0,,0,0.0,,0.15978567827860285,-4.0401651253365936,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59,8892824.0,1,0,0.2272842399474245,-1.701410310537765,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.2272842399474245,-1.701410310537765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,8892755.0,1,0,0.4020032823085108,-1.566610828879544,1,0,-0.06470036517103378,-1.4060259454662178,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.337302917137477,-2.972636774345762,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,8892770.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.1240049993543862,-3.961602362118541,0,0,0.0,,0,0.0,,0,-0.3463185413292935,,-0.22231354197490732,-4.307920903447835,2.0,1.0,0.0,1.0,0.0,-0.3463185413292935,0.0,0.0
