,Angle,PositionAt110Y,HangTime,HitSpinRate,PositionAt110X,LastTrackedDistance,ExitSpeed,Bearing,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B,cluster #
3404,46.87693534,114.43656029999998,6.1711944579999995,3413.4433229999995,107.6311717,105.3979645,91.33892833,-6.387007565,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3405,41.74950622,89.21006202,5.604122925,3946.8831090000003,109.1624283,103.8654871,94.68685272,14.57227945,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3406,26.21741439,48.62110345,4.137837524,4690.623262,101.3309998,286.8205385,94.66047085,-31.08018192,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3415,54.93749399,131.0197064,5.7940081789999995,5178.305172,90.52792213,102.561622,94.16522687,42.37909006,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3419,44.04948214,83.12471791,4.589609985,4394.5851649999995,88.28399882,103.0558173,82.70110052,46.34517128,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3433,39.69892407,79.80309348,5.278981323,3021.299608,109.8974997,298.0600826000001,84.55478438,7.5921193570000005,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3450,35.36139201,68.96225466,5.190903931,2552.065577,105.370193,335.447842,90.77757172,-20.00862016,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3455,21.50414337,34.06603989,3.300410767,2177.979185,95.93408767,297.797721,99.50173414,36.16194558,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3482,17.15209657,31.47156757,3.484481812,2288.814305,93.93698578,326.4011327,102.5993132,-37.53140772,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3498,22.19311196,38.92530870000001,3.9946490480000003,2117.175243,107.64034879999998,310.6782065,90.14361496,-14.98709726,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3506,17.0792332,24.96389641,2.799421997,2799.419534,102.3675377,255.3828569,83.22216618,24.54038305,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3513,64.50192433,133.5114746,5.619432982999999,4377.126005,74.06949367,45.95912756,87.53616736,49.74355209,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3519,39.09774602,71.78947742,4.682678833,3614.8538240000003,93.65823272,273.3405227,81.61480035,36.31816228,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3525,19.82159921,27.26772664,2.593391724,2559.9774429999998,92.352616,241.6199517,90.56725473,39.41006363,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3532,30.82084229,62.55851311,5.559028931,3357.9987229999997,94.15203439,151.2777843,99.96569504,-35.57543192,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3537,20.53356757,39.703684100000004,4.442096558,2878.727737,109.57608770000002,353.74268639999997,96.91860898,-3.5799582780000003,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3542,17.82856008,28.773920299999997,3.17105896,3606.891574,87.68977131,270.54913450000004,89.72824849999998,43.64466575,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3547,24.96241052,47.22790135,4.57182312,3303.8841,109.1760438,342.6818535,95.57175439,12.63568258,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3552,23.64376508,42.45091421,4.147094116,3207.5515609999998,108.44180630000001,329.9057004,94.72482468,17.37692363,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3565,30.15471002,56.94334409,4.733023071,3123.0832600000012,109.9593868,327.1562274,88.08950658,-2.682422585,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3566,39.3614415,80.93531429999999,5.325578003,4715.5732259999995,105.6738818,130.479081,90.22428567,-21.52633519,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3569,13.39009029,22.61450655,2.9080657960000003,1642.3707,99.33568932,292.4784913000001,105.5024895,-30.38313887,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3571,54.47014897,116.1581564,5.60121521,3573.716907,81.41352836,61.01849765,81.56931369,-44.37338471,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3587,29.026851399999998,58.78234552,5.087197876,3836.727182,106.89466829999999,370.47062539999996,99.46873262,-20.13358461,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3588,6.570475482000001,4.281215479,1.157474976,1770.6857690000006,102.82922629999999,148.0824018,100.6729096,22.00973846,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3627,28.98979931,59.10767798,5.579777222000001,3114.730486,107.1117301,383.8923709,99.02605611,14.47281388,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3634,9.427762327,10.51533482,1.660136108,2281.941473,107.61072309999999,191.7649277,97.82853049,-14.98902284,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3635,22.24955593,40.30694026,4.024244995,1400.2670449999994,105.957493,347.2717068,100.1245535,-17.66626168,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3642,17.34975463,25.29750237,2.7413311769999997,1660.5933810000001,96.79510238,251.78700389999997,86.09337365,-32.01473861,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3643,33.68172872,70.05414788,5.260352173,2331.42266,87.02363526,115.49011829999999,99.3259078,-44.81956157,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3657,20.56811969,38.1431513,3.982023315,1461.126864,104.64957840000001,367.2590674,103.5076154,-22.05937842,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3686,46.58378057,97.23019022,5.414369507000001,4221.306640999999,97.19249935,81.45890083,85.76546073,34.09166228,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3689,32.62845833,67.01522475,5.6684588620000005,3412.0442479999997,108.78440619999999,362.6342341,97.38546219,5.478381856,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3692,10.96161748,13.82333784,1.71031311,1649.4116800000006,94.27476259,216.14056150000002,105.45181140000001,34.39139069,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3694,22.40918184,38.65723178,3.794551392,3738.112736,104.1823898,296.2490926000001,88.92335493,-24.77367908,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3695,48.91850743,103.74664449999999,5.411035767,4436.576072,101.4050684,79.54266226,83.49240493,29.30618279,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3698,31.04697031,57.08464594,4.32901062,4093.563778,99.13434168,274.06843460000005,86.2977657,35.51017795,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3700,14.22808397,16.92610239,2.044472046,2266.241677,95.07011526,201.6354719,87.47234609,-34.05472109,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3711,21.51087768,36.44982237,3.651696167,3662.49169,105.8575078,266.5489477,85.63360096,-22.30539713,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3715,30.03549688,54.65486561,4.579634399,3789.455045,109.32514450000001,290.7157021000001,85.30075281,15.50851221,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3723,33.79525897,67.76303026,5.108012085,4612.031913000002,106.9619618,296.19253239999995,93.42082175,26.93676292,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3725,13.20188589,15.52757351,1.922717896,2647.305945,85.84081108,208.6536561,98.53756992,-43.68191515,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3729,18.81241687,30.62301679,3.203772583,1979.5080699999999,95.13247058,301.2640722,102.3416547,36.95059793,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3732,17.93857212,34.84618785,4.234030151,1978.0463300000001,109.63922509999999,358.85659960000015,107.1942055,-1.4540812,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3733,58.60973226,88.38759666,4.980921021,5132.855972,80.35302797,55.87372795,70.55195263,44.06090415,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
