,Angle,Balls,BatterId,BatterSide,Bearing,Direction,Distance,ExitSpeed,Extension,HangTime,HitSpinRate,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,LastTrackedDistance,Outs,OutsOnPlay,PAofInning,PitchNo,PitcherId,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpinAxis,SpinRate,Strikes,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B,cluster #
284,-35.38170512,0,8889929.0,1,-15.62812913,-15.17451418,3.967750711,58.86101869,5.8888014910000015,0.044894409,,-0.931056197,-0.768183203,-0.786089873,7.547952295,8,1.7739251109999998,0,1,1,287,8882958.0,1,1,2.338699266,0.25682215,,,,5.519187812999999,1.050688613,88.71347589,0,174.2142255,2354.36013,0,-6.169623576,-27.96715584,-0.915274084,80.89876038,0.42892177,0.307714928,28.29312431,-24.88411391,0.183434665,4.345667356,1.795796689,-129.0776825,-2.963698842,-0.986995198,50.0,5.429497548,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
291,-14.7815254,0,8889937.0,0,-16.10009556,-16.82536909,11.74472678,92.45516593,5.028871616,0.086808472,,-2.133057172,-8.843846727,-0.493920325,-0.8682861959999999,2,11.42533019,0,1,2,97,8892138.0,1,3,3.120499254,0.053105630999999986,,,,6.445204867,1.256072813,77.43901341,0,84.68229278,2577.105693,2,-8.205845145,-48.84681153,0.790524283,71.20056842,0.498534211,5.752933587,20.6113651,-33.04072374,4.487971313,-0.6761095540000001,1.257315525,-112.565021,-0.031491607000000005,-1.201977056,50.0,6.482348561,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
295,-27.88419487,0,8889935.0,1,-27.91350578,-22.36054104,6.745705749,60.81601506,5.6428370810000015,0.071390991,,1.015100388,14.36736077,-1.680760492,11.40433503,3,4.110507354,1,1,3,143,8892138.0,1,1,3.106912983,1.010861101,,,,6.182190372000001,1.381663281,88.4185068,0,231.475814,2061.723077,0,-5.699853087,-24.63521549,-1.095514938,80.70198399,0.432077052,-13.63055629,27.40662504,-21.46859728,-8.167809377000001,6.415004897,3.290149695,-128.569994,-3.287000225,-1.248248182,50.0,6.073729045,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
304,-1.7694382219999998,0,8882084.0,1,-17.11274354,-18.27769657,30.52898989,96.87570222,5.839328994,0.212639771,,-1.779866037,4.141665027,-2.56246067,11.45238018,8,29.04696007,1,1,2,285,8889940.0,1,1,2.002680856,0.097629351,,,,5.834363524,2.135279119,89.77153865,0,199.8295211,2130.517547,0,-6.443350131,-23.60940676,-2.003317924,81.28690309999998,0.426175561,-5.170142514,30.6031822,-20.59337014,-3.0423830310000004,6.814678592999999,5.698914664,-130.3635953,-5.335653776,-1.929158579,50.0,5.657492832999999,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
312,-10.00471661,0,8882072.0,0,-15.76647311,-13.0580383,15.13551582,102.0861892,5.335699314,0.095502319,,0.863269085,13.44929856,-1.648609109,6.723148067,3,13.84183423,1,2,6,71,8889942.0,1,1,2.587776411,0.983088695,,,,5.937957562,1.409223299,89.30912324,0,243.3254624,2337.101260000001,0,-6.392373131,-29.07395453,-0.988084842,81.45418863,0.430621249,-12.9037078,28.33837395,-25.64240024,-7.599797828,3.846894818,3.256780004,-129.7905629,-3.274474255,-1.270102364,50.0,5.8283731460000014,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
323,-4.159077104,1,8882079.0,1,-19.152863600000003,-19.98999669,36.73388513,101.49612009999998,5.160105335,0.243137817,,0.014800549,14.63462904,-2.711358244,13.39228868,6,33.20268824,0,1,1,149,8889942.0,1,4,2.93074514,-0.044441117,,,,6.03132012,1.289619861,88.39540977,0,227.4641982,2203.28534,2,-5.579338961,-23.52522371,-1.209938077,80.24584846,0.437308313,-14.09018402,28.20951733,-19.90604257,-8.509801416,7.409292497999999,5.54786135,-128.30411270000002,-3.562131711,-1.04773234,50.0,5.900848428,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
324,-18.97062952,2,8882091.0,0,-16.19118292,-12.1237684,10.79705459,91.37445186,5.123534625,0.07567688,,1.097995949,15.77481423,-1.83658601,10.64275181,6,10.71552508,1,1,2,153,8889942.0,1,4,3.319034613,1.037282082,,,,6.005235926,1.452922516,87.40073098,0,235.9054243,2238.338145,1,-5.472674362999999,-27.03178664,-0.460119664,79.58172387,0.441769256,-14.33916062,27.05317252,-22.86777094,-8.820981404,5.724916817,3.503852235,-126.9776426,-1.993141134,-1.29252431,50.0,5.9415454410000015,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
325,-9.821308577,0,8889917.0,1,-18.23472603,-17.98704838,13.10759757,91.21762237,5.484978841,0.08983337400000001,,0.239576202,6.808401814,-1.029915187,12.66885077,6,12.75655737,0,1,1,157,8892147.0,1,2,2.144801169,0.490211221,,,,6.042800212,0.886379749,89.95759861,0,208.1925329,2067.977143,1,-6.298870425,-22.1520654,-2.19217103,82.71016133,0.424709148,-6.766859094,26.47716969,-19.45451352,-3.888665385,7.309449615,2.11140037,-130.8090003,-5.789602287999999,-0.8008294990000001,50.0,5.835922269,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
327,0.584689145,0,8888946.0,0,-18.20388502,-17.42108876,55.91652676,101.1176632,5.467368845,0.392369995,,0.219734778,9.358621338999999,-1.52588803,14.92106974,7,50.67727963,0,0,1,184,8892147.0,1,1,1.749321124,0.361702941,,,,6.1065692239999985,1.010012591,88.56769458,0,212.0378032,2110.40164,0,-6.6855551539999984,-21.12317787,-2.77213247,81.31831394,0.432105208,-9.047054832999999,26.02673541,-17.59442924,-5.380431555,8.670738189,3.102654234,-128.6876561,-6.96765824,-0.882319073,50.0,5.848557067000001,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
349,-19.43900868,0,8894504.0,0,-12.50670821,-11.6336,8.565131819,92.63550979,7.082861179,0.066879272,,-0.940955891,4.54218252,-1.815844176,18.82987726,4,8.373886379,1,2,4,128,8889953.0,1,1,3.123825393,0.17806132600000002,,,,5.657948912999999,1.448084125,87.76921561,0,193.5393984,2200.950944,0,-4.373815313,-15.7636869,-1.343875301,80.04757022,0.423320376,-5.091945602,27.36166185,-14.0189463,-3.086330463,11.00417198,3.942296954,-127.8994428,-3.392407602,-1.341285346,50.0,5.572572572,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
360,-3.889536832,1,8894504.0,0,-14.30021998,-14.62514453,21.47099953,92.59183125,6.1957597,0.15915222199999998,,-1.6311367959999998,13.07200286,-4.098321732,11.55849602,8,18.57837317,2,1,6,263,8889943.0,1,2,1.883153229,0.009822541,,,,5.57881222,2.709877025,92.17131376,0,228.4411754,2349.171993,0,-6.053715735,-20.96853449,-2.104373586,84.32134698,0.410481631,-14.9927092,28.78606336,-19.68053582,-8.264418161,6.8867882510000005,9.174462015,-133.82555449999998,-5.594619131,-2.408193658,50.0,5.409642657999999,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
361,0.146913574,0,8889935.0,1,-11.51777991,-14.20017019,37.49284321,81.62124123,5.6987178620000005,0.309268188,,-3.942961966,-13.09393115,-1.49359592,-10.10553877,8,35.72054970000001,2,1,8,296,670365.0,1,1,2.097643173,-0.452828656,,,,5.31455352,2.030256335,73.71256218,0,52.47330996,2422.614075,0,-9.396750366000001,-61.70779183,2.064916725,68.23422402,0.517018223,7.684745672000001,18.38345345,-39.13790504,6.6003603810000016,-5.98119501,3.158965422,-107.1847071,2.149403332,-1.896973109,50.0,5.44939312,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
364,-18.15986249,1,8889929.0,1,-12.22103616,-17.15653203,9.284629783,82.02231513,5.304923838000001,0.070703735,,-4.020198774,-9.742109799,-2.206476361,-2.149804872,1,9.032777698,1,1,2,18,900073.0,1,4,2.6785670130000003,-0.392206462,,,,5.265283982,2.4916371280000003,76.49630176,0,77.81417181,,2,-7.6941015560000015,-51.08319817,1.777605003,70.05289101,0.503470681,5.602828507999999,20.832881,-34.23458888,4.506315882,-1.657278204,4.57831997,-111.0876289,1.886599692,-2.284578494,50.0,5.390203341,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
369,-15.56832109,0,8889917.0,1,-18.40746634,-20.02273945,10.7703179,98.01940838,6.050769922000001,0.066176758,,-1.078586273,10.75903985,-3.106806104,11.26779732,5,10.7703179,0,1,2,126,900073.0,1,1,2.468707852,0.288899677,,,,5.304063256,2.270709121,85.27893264,0,223.58603880000004,1958.569228,0,-5.693111042999999,-26.83113688,-0.646649357,78.03149111,0.444250507,-10.43256121,24.81140487,-22.37809243,-6.701348247,6.292425432000001,6.4054462260000005,-123.9971105,-2.211489468,-2.035084805,50.0,5.239310538,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
370,-3.088591007,3,8889924.0,0,-19.91301114,-21.5220086,30.52622389,80.78003692,4.456499047,0.260908813,,2.608838906,-16.45482786,5.6336845160000015,-9.919252568,6,29.35387698,0,0,3,163,8891415.0,0,6,2.854625556,-0.466693871,,,,2.66885966,-4.483977582,77.11668037,1,59.04030600000001,1910.516296,2,-5.713932275,-60.90980010000001,5.47538384,68.95661354,0.513944658,12.592824900000002,22.40518374,-40.59098775,10.26873434,-6.863536431,-10.3697688,-110.8297306,8.59128967,3.903197017,50.0,3.1943651980000003,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
376,-3.908116966,2,900083.0,0,-11.48211442,-12.17790318,33.98560358,107.4973578,6.04295086,0.212988892,,-1.415582025,10.78956631,-3.46285097,19.25068002,9,31.59773189,2,0,3,278,8889927.0,1,4,2.551874332,-0.328398009,,,,5.805666372,1.981972686,90.69672988,0,209.2288673,2299.387638,1,-4.9970014030000005,-14.94992556,-2.164120052,81.70208764,0.420909198,-12.06897544,31.70858268,-12.86364049,-6.98158115,11.17055724,7.622024152000001,-131.61512679999998,-5.4569195760000015,-1.718108803,50.0,5.628979912999999,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
381,2.288985819,2,8889929.0,1,-23.15585174,-21.79784357,72.44030329,101.707827,6.160878005,0.514971313,1920.675783,-0.320185947,13.34966392,-2.856898461,13.30915783,1,69.56280877,1,0,2,21,900093.0,1,5,2.976655103,0.209648272,,,,5.127363896,1.738141926,91.56177123,0,225.019906,1855.137295,2,-4.310779127,-19.90983947,-0.531510909,82.75731598,0.414824863,-14.50395922,31.54533129,-18.99054192,-8.177356262,7.432882903999999,6.222054077,-133.09369669999998,-1.862335894,-1.528477114,50.0,5.07690678,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
383,4.0381082410000015,0,8889929.0,1,-20.570300600000003,-19.13700327,88.21511545,101.3165503,5.86246415,0.638933716,1606.606187,-2.324815945,-3.883019363,-1.591150012,1.83784721,2,85.16905697,2,1,7,68,900093.0,1,2,2.153168757,-0.064330638,,,,5.259804867,1.737588563,77.33657997,0,115.8590418,1391.552741,1,-7.783996451,-45.18988164,0.709364323,70.44128972,0.493569735,2.032040767,22.4829146,-31.19516109,1.604577774,0.772967306,3.23275119,-112.4513768,0.123354901,-1.606560063,50.0,5.291168231,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
387,-32.28126864,0,8889917.0,1,-5.974099016,-17.32946171,5.225953895,61.81564708,6.172566033,0.039910278,,-1.711752184,8.87127085,-3.38624749,3.124882917,3,4.40677124,1,1,4,112,900093.0,1,2,1.833889697,-0.3856001120000001,,,,5.168467602,2.005792721,79.08157255,0,250.3574963,1532.873207,1,-7.613675958,-40.9623985,0.085351306,72.70467051,0.477890259,-7.729246867,21.2128223,-29.92522442,-5.769702957000001,1.678694895,6.561128944,-114.9883182,-0.949233397,-1.7543574869999998,50.0,5.15391147,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
388,-9.915201248999999,0,8889922.0,0,-14.52793436,-13.55232915,11.93512916,34.86869673,6.010602461,0.221785278,,-0.679747256,10.35550436,-2.646816089,5.507538164,3,1.61055493,2,0,5,113,900093.0,1,1,2.64539166,0.409515545,,,,5.145517274,1.999978239,78.7686405,1,241.8103557,,0,-6.657900099,-39.82742797,0.8829879190000001,71.14821276,0.484605307,-8.470209682,24.24797612,-28.639485600000004,-6.489653197999999,2.7080897210000003,5.003514046,-114.4433496,0.661772419,-1.7980989230000002,50.0,5.193207036,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
397,-10.92441404,1,900084.0,1,-16.46137928,-19.69541108,15.45406117,102.4271186,5.481439599999999,0.097334595,,-1.984427915,6.6062360060000005,-3.228601013,18.46036463,9,14.65965521,2,1,7,346,8889940.0,1,3,2.843033658,-0.402877904,,,,6.132999079,2.070189476,88.45698836,0,199.6561777,2090.081894,1,-5.33598095,-18.44311138,-1.870249093,79.29365893,0.437225171,-7.532043035,31.42099116,-15.05186355,-4.614569288999999,10.49005014,7.009581982,-128.2384668,-4.8202371180000005,-1.791527521,50.0,5.956711765,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
398,-7.322312375,0,8888946.0,0,-21.044434,-18.39940721,16.29920461,70.51006766,6.293167324,0.140890503,,-0.686085959,10.88441348,-2.760125629,5.350303688,9,15.20934937,2,1,4,357,8882056.0,1,2,2.115754304,1.23236117,,,,4.837321241000001,2.870315177,80.89549655,0,243.65465440000003,1539.356676,1,-6.635909852,-37.01313574,0.393376636,73.36195145,0.468454187,-9.464099741,24.84185968,-28.28137511,-6.838807232000001,2.812865888,5.376126768,-117.6213752,-0.192850818,-2.672802126,50.0,4.848395013,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
399,-22.39130674,1,900068.0,1,-6.717941743,-11.58245569,9.394928263999999,95.83000949,5.254884112,0.057921143,,-0.20290774600000008,16.73790101,-3.329604593,7.931922945,1,9.394928263999999,0,0,2,7,8889942.0,1,3,3.048074961,-0.406049167,,,,5.812436714,1.330693334,87.48157358,0,244.5452214,,1,-5.8479334860000005,-29.75731358,-0.302409428,79.19958001,0.4418554220000001,-15.93888443,28.36626752,-25.25285671,-9.868443267,4.285205112,6.796381179,-126.9212997,-1.715791106,-1.037694632,50.0,5.763227715,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
403,0.899138992,0,8889923.0,0,-21.8836979,-19.7121842,70.85145799,94.40092405,6.162113631,0.548366089,3006.010915,-0.970791273,2.465354408,-1.437471191,19.30112831,2,67.13445628,0,0,1,67,663485.0,1,2,2.596711932,-0.026729034,,,,6.469613221,1.095793836,89.53213799,0,187.2669606,2123.894592,1,-5.679247376,-15.18417466,-2.819992537,81.75546302,0.422657462,-3.00137327,27.94508922,-12.78955878,-1.75307037,11.32227537,3.190519291,-130.1859147,-6.8849445089999985,-0.988235786,50.0,6.248123483,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
410,-16.26219418,0,900077.0,1,-17.39431429,-20.15725962,10.41386019,93.35750382,5.345996321,0.075825806,,-0.236073028,13.22762608,-2.69264498,6.527485177000001,5,5.579554322000001,0,1,2,128,8889942.0,1,1,2.978290957,-0.276717312,,,,6.132687786,1.148200825,87.47536455,0,243.6138557,2300.441694,0,-6.293085734,-30.46250294,-0.655896875,80.51132593,0.43773736,-12.66325545,24.61846722,-26.21426906,-7.689022097,3.618727936,5.515603706,-127.1533826,-2.526845809,-0.915235883,50.0,6.052044799,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
413,3.335393424,0,8889937.0,0,-23.12536078,-19.56109666,86.73639998,92.34753511,6.402408572000001,0.707644653,3264.688772,-0.240945401,13.07072831,-2.7222451710000004,8.825101203,5,83.37311045,0,0,2,142,1000023551.0,1,1,1.524962633,0.312668467,,,,6.095723615,1.728254514,87.27419822,0,235.8719844,,0,-7.6178938710000015,-27.09299758,-2.5112385,80.15446605,0.4313483970000001,-12.94434298,25.99668265,-23.12742627,-7.939269252000001,5.548645481,5.657044642000001,-126.8984734,-6.352586771,-1.53953821,50.0,5.903299597,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
418,-23.2973798,0,8889917.0,1,-3.895036799,-11.3363152,5.505426386,85.31982012,6.165840684,0.036238403,,-2.479168706,-1.079205737,-2.273090634,2.346971716,7,4.219769234,1,1,2,181,1000023551.0,1,2,1.794767177,-0.43374961,,,,6.040416349,1.756631439,79.04935428,0,155.6917191,,1,-8.825530273,-42.62452584,-0.750375505,71.43383719,0.482658761,-0.2481372560000001,25.70268,-30.15804979,-0.189939085,1.543165935,4.58871884,-114.8724394,-2.651158722,-1.584093871,50.0,5.962108229,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
427,-22.06633619,2,8882314.0,1,4.665236558,-14.32603834,4.305127819,62.61649425,5.617481438,0.030374146,,-4.294460497,-7.118066295,-2.965140264,3.681279358,3,4.024654105,1,1,2,60,8889947.0,1,5,0.994875342,-1.013667628,,,,5.534750158,2.348853089,82.91219368,0,117.5915971,,2,-8.452458642,-37.40110394,-1.522691209,76.30855421,0.461316867,4.338788014,23.85803247,-28.65597057,2.960395204,2.40041716,6.4633372960000015,-120.435728,-4.388202948,-2.091467584,50.0,5.380951246,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
432,-7.533604192,3,8889917.0,1,-12.37926792,-16.297845600000002,17.62505927,96.50613623,6.393066926,0.116150513,,-1.847323372,13.02836015,-4.335209506,17.51969582,5,16.65012532,2,1,3,145,8880062.0,1,5,2.261235178,-0.72885884,,,,5.926672272999999,2.17972131,90.27268929,0,216.5856871,2229.74139,1,-5.6490255110000005,-16.689611199999998,-2.464911638,81.18241364,0.420962739,-14.67919857,32.00108941,-14.31515872,-8.606288646,10.47051446,9.540375893,-130.89905290000002,-6.141497727000001,-1.874451088,50.0,5.741759713,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
442,-28.60302302,1,8880069.0,1,0.85325426,-19.59966729,6.004311391,53.24582929,5.667110786,0.04140686,,-4.377953472,-14.04816407,-1.746734409,-3.157077538,2,5.5936999410000015,1,1,2,34,8889936.0,1,3,1.261504826,-1.176813816,,,,5.12803843,1.62279698,74.63007087,0,77.51899444,,1,-9.329077983,-53.74105167,0.65600865,68.81099389,0.511891587,8.333541337,19.73472264,-34.40818255,7.0171005960000015,-1.881210197,3.705749703,-108.5243021,-0.272565332,-1.466665076,50.0,5.149780863999999,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
443,3.446043197,0,8889929.0,1,-14.373993400000002,-13.73661652,74.84823864,104.3306004,5.202584722,0.5265448,2225.900371,-0.642080296,7.226898768,-1.984204438,19.57013137,2,72.71795508,0,1,1,41,8880058.0,1,1,2.396763362,-0.029379416,,,,5.8474318720000005,1.235023903,93.18229291,0,200.2388583,2552.463364,0,-4.956427763,-13.37105208,-2.481510192,85.14602439,0.413086609,-8.069315494,29.17373739,-11.79458777,-4.34624529,10.97666035,4.413029661,-135.3202915,-6.376977567999999,-1.056897682,50.0,5.607848034,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
446,3.347269368,2,8880069.0,1,-17.08703587,-17.53302272,77.85736677,93.52758736,5.65698771,0.598200073,795.8786531000003,-4.146981707,-18.4890183,-0.672510823,-2.697378732,4,75.41216728,2,1,4,100,8889936.0,1,6,2.416418118,-0.652543141,,,,5.0275748,1.515316778,74.44503233,0,81.84548189,2058.084976,2,-8.048963585,-53.80254528,2.00708157,68.0451318,0.5145219679999999,11.39927608,20.51202672,-34.59110868,9.706174417,-2.058061143,1.7887318980000002,-108.1974913,2.282579836,-1.4469256330000002,50.0,5.163635713,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
449,-20.06794323,0,8890002.0,1,-0.639448641,-16.21885726,5.725505572,64.54159517,6.359990992999999,0.0390802,,-1.620903986,9.525405712000001,-3.446216081,3.74201145,5,4.830679046,1,1,3,140,8889936.0,1,1,1.153079324,-0.928304069,,,,5.166183355,1.45286586,83.83310756,0,248.3581491,,0,-7.963869146,-36.05082255,-1.094271529,75.4412021,0.4540189220000001,-9.44909068,29.0172327,-28.59322607,-6.445767924,2.44268486,7.069696765,-121.7278534,-3.316419898,-1.208038659,50.0,5.070270721,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
453,-5.614544962,1,8880069.0,1,-11.94797238,-13.25945478,21.81476096,87.05069567,6.396967423,0.157453003,,-0.740097069,10.25487811,-2.695641947,9.27838785,8,20.99430369,1,1,2,261,8889935.0,1,5,2.199522013,0.00026026,,,,5.705970711,1.626241972,92.34786825,0,227.768644,2438.59409,2,-6.100937641,-23.05354168,-1.721628332,83.82732389,0.40924872,-11.69953049,31.74695475,-21.98568888,-6.472902134,5.636829202,6.010955928,-134.26619219999998,-4.73846685,-1.437843436,50.0,5.571914688,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
454,3.084118691,2,8889917.0,1,-21.43191547,-20.79982196,87.47722395,106.81134740000002,5.64169798,0.608095093,1018.60896,-1.4826457030000002,3.230025957,-2.090941002,14.59716179,8,84.67724302,1,0,2,274,8880053.0,1,3,2.791664552,-0.061890007,,,,5.89549482,1.620053614,90.23340378,0,192.4501034,2027.010825,0,-5.325202489,-20.31592964,-1.511259059,81.59493581,0.425270905,-4.100586618,30.78515503,-17.90934796,-2.385556931,8.298631035,4.675623857,-131.0723236,-4.151117977,-1.444745537,50.0,5.754521568,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
460,2.752030351,0,8888946.0,1,-22.11657369,-21.27895867,67.68789012,98.50907912,5.8249735220000005,0.483617554,2188.97363,0.233190779,-12.62954874,2.61078609,9.163831316,2,63.81124533,2,0,3,46,8880057.0,0,1,1.50445917,-0.220963119,,,,5.642064311,-1.596942501,92.08342559,0,126.0565429,2401.442892,0,-6.78388534,-23.94457094,-2.30104252,84.03769372,0.414133755,13.64013066,29.97915882,-22.06294468,7.560026937999999,5.604067849,-5.6722151310000015,-133.7632762,-6.190395518,1.391255867,50.0,5.439967952999999,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
468,-77.95553716,0,8882314.0,1,12.71547852,-21.76355198,3.155529605,45.53067148,5.166472098,0.028952026,,-0.918501064,14.75588917,-3.661135782,2.763820812,6,3.0656987310000003,0,1,1,142,8889942.0,1,1,1.706318174,-0.858010672,,,,5.732491321,1.362180956,80.70717728,0,259.2353025,2014.581361,0,-8.269296492,-41.47465939,-0.60442438,73.82158561,0.478709028,-12.2007463,22.95795926,-29.92126677,-8.826085251,1.629674419,7.004964048,-117.08140690000002,-2.605396238,-1.032016225,50.0,5.645114319,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
477,-9.214966845,0,8889923.0,0,-21.84621247,-18.03223847,14.77473037,88.34542048,5.8965600060000005,0.107061157,,0.24695129,9.116607592000001,-1.488712334,5.022794904,9,13.51023019,1,1,2,270,8880059.0,1,3,2.35002014,1.316110941,,,,5.612326759,1.938622823,85.96766717,0,240.9735943,1087.342154,2,-6.842341007000001,-33.39050686,-0.516651973,77.20036257,0.446079574,-8.429268727,30.52931378,-27.69168581,-5.459413425,2.903107271,2.966412297,-124.9184788,-2.1526082000000004,-1.824151353,50.0,5.552000026,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
482,-17.47928677,0,8893356.0,1,-12.08733657,-21.04859552,8.079436591,82.10401934,5.630502511,0.056637573,,-3.863440043,-8.736354464,-2.230548047,0.508079877,3,7.490377997,1,1,2,94,8889947.0,1,3,1.997329793,-0.646478838,,,,5.575167143,2.163497842,80.59166968,0,93.59463606,,2,-7.967380157999999,-42.82611043,-0.009634393,74.19387357,0.47379106,5.615892786,22.34989389,-31.79305684,4.042530812,0.274252167,4.832841602,-117.1867124,-1.3354763159999998,-1.968322353,50.0,5.547124826,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
485,0.188597708,1,8887754.0,0,-14.5814999,-12.43614463,68.05019837,97.18868493,6.279619637000001,0.497571411,1488.939746,-1.002469144,6.558313265,-2.251550644,17.8528014,2,63.79970903,0,0,2,49,8889947.0,1,3,2.972276894,0.823164672,,,,5.709374349,2.352687721,90.77893366,0,200.1382576,2209.365619,1,-4.540624343999999,-15.77772893,-1.541752351,82.10453205,0.417386479,-7.495833572,31.0690854,-14.25754677,-4.296995919,10.27065693,4.990157692,-132.00212240000002,-4.036267769,-2.189980989,50.0,5.588072567999999,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
486,-2.347980491,2,8883384.0,1,-14.22423464,-16.13827425,31.91740238,91.77769212,5.944408379,0.237528687,,-4.0556936960000005,-7.372749307,-2.674699749,0.059305148,2,29.9157533,2,1,5,60,8889947.0,1,5,2.165442749,-0.695848111,,,,5.6343663410000016,2.400945075,82.0136563,0,90.7614751,,2,-7.705247947,-41.08651873,-0.048519023,75.90161278,0.461672918,4.741642846,21.90867501,-32.10910192,3.272863217,0.04482865,5.793575067999999,-119.3222844,-1.323173039,-2.184008779,50.0,5.607264815,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
504,-6.587739302,2,8889935.0,1,-14.10372001,-19.65579109,22.94144342,105.4548371,6.196539368,0.146359253,,1.195041115,-18.00615747,4.589830686,4.106188342,2,21.59517114,0,1,1,44,8887733.0,0,4,2.296440888,-0.968621943,,,,5.406112021,-3.713738542,89.31066645,0,102.944583,2179.589956,1,-6.352752194,-30.48214334,-0.61498044,81.87399818,0.42328836,18.88159969,26.56073272,-28.06845821,11.06309294,2.405544461,-9.857105241000001,-129.6831966,-2.333976004,3.377507488,50.0,5.344284752,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
